id_municipio,municipio,uf,regiao,grupo,coorte,ano,populacao,notificacoes,viol_fisica,viol_sexual,viol_psicologica,viol_parceiro,taxa_notificacoes,taxa_viol_fisica,taxa_viol_sexual,taxa_viol_psicologica,taxa_viol_parceiro
2611101,Petrolina,PE,Nordeste,comercial,0,2012,305352,1186,482,125,1015,238,388.4042,157.8506,40.9364,332.4033,77.9428
2611101,Petrolina,PE,Nordeste,comercial,0,2013,319893,1227,501,198,890,299,383.5658,156.6149,61.8957,278.218,93.4688
2611101,Petrolina,PE,Nordeste,comercial,0,2014,326017,1256,510,296,768,615,385.256,156.4336,90.7928,235.5705,188.6405
2611101,Petrolina,PE,Nordeste,comercial,0,2015,331951,1039,461,110,749,606,312.998,138.8759,33.1374,225.6357,182.5571
2611101,Petrolina,PE,Nordeste,comercial,0,2016,337683,1146,582,167,347,378,339.3715,172.351,49.4547,102.7591,111.9393
2611101,Petrolina,PE,Nordeste,comercial,0,2017,343219,1318,431,113,224,239,384.0114,125.5758,32.9236,65.2645,69.6348
2611101,Petrolina,PE,Nordeste,comercial,0,2018,343865,1584,396,103,173,279,460.6459,115.1615,29.9536,50.3104,81.1365
2611101,Petrolina,PE,Nordeste,comercial,0,2019,349145,1871,433,83,209,297,535.8805,124.0172,23.7724,59.8605,85.0649
2614501,Surubim,PE,Nordeste,comercial,0,2009,56795,4,3,1,1,0,7.0429,5.2822,1.7607,1.7607,0.0
2614501,Surubim,PE,Nordeste,comercial,0,2010,57970,2,2,0,0,0,3.4501,3.4501,0.0,0.0,0.0
2614501,Surubim,PE,Nordeste,comercial,0,2011,59144,4,1,2,1,0,6.7632,1.6908,3.3816,1.6908,0.0
2614501,Surubim,PE,Nordeste,comercial,0,2012,59751,8,3,1,1,0,13.3889,5.0208,1.6736,1.6736,0.0
2614501,Surubim,PE,Nordeste,comercial,0,2013,61875,5,1,2,2,0,8.0808,1.6162,3.2323,3.2323,0.0
2614501,Surubim,PE,Nordeste,comercial,0,2014,62530,9,3,2,3,1,14.3931,4.7977,3.1985,4.7977,1.5992
2614501,Surubim,PE,Nordeste,comercial,0,2015,63166,37,19,15,6,5,58.5758,30.0795,23.747,9.4988,7.9157
2614501,Surubim,PE,Nordeste,comercial,0,2016,63780,21,9,10,6,0,32.9257,14.111,15.6789,9.4073,0.0
2614501,Surubim,PE,Nordeste,comercial,0,2017,64373,34,20,12,9,9,52.8172,31.0689,18.6414,13.981,13.981
2614501,Surubim,PE,Nordeste,comercial,0,2018,64520,31,18,9,8,8,48.0471,27.8983,13.9492,12.3993,12.3993
2614501,Surubim,PE,Nordeste,comercial,0,2019,65089,21,15,6,6,8,32.2635,23.0454,9.2181,9.2181,12.2909
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2009,126399,8,4,6,0,0,6.3292,3.1646,4.7469,0.0,0.0
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2010,128662,6,3,6,3,0,4.6634,2.3317,4.6634,2.3317,0.0
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2011,130924,24,16,10,10,2,18.3312,12.2208,7.638,7.638,1.5276
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2012,129907,26,15,6,4,8,20.0143,11.5467,4.6187,3.0791,6.1583
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2013,133907,183,129,12,32,56,136.662,96.3355,8.9614,23.8972,41.8201
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2014,134871,153,101,10,49,41,113.4417,74.8864,7.4145,36.331,30.3994
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2015,135805,132,86,16,23,24,97.1982,63.3261,11.7816,16.936,17.6724
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2016,136706,156,114,26,43,41,114.1135,83.3906,19.0189,31.4544,29.9914
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2017,137578,317,156,19,12,19,230.4147,113.3902,13.8103,8.7223,13.8103
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2018,137915,301,176,18,9,27,218.2504,127.6148,13.0515,6.5258,19.5773
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2019,138757,149,90,10,8,14,107.382,64.8616,7.2068,5.7655,10.0896
2700300,Arapiraca,AL,Nordeste,comercial,0,2009,210521,302,143,13,3,4,143.4536,67.9267,6.1752,1.425,1.9
2700300,Arapiraca,AL,Nordeste,comercial,0,2010,213314,301,156,6,4,10,141.1065,73.1316,2.8128,1.8752,4.6879
2700300,Arapiraca,AL,Nordeste,comercial,0,2011,216108,337,145,15,6,5,155.9405,67.0961,6.941,2.7764,2.3137
2700300,Arapiraca,AL,Nordeste,comercial,0,2012,218140,277,111,7,3,11,126.9827,50.8848,3.2089,1.3753,5.0426
2700300,Arapiraca,AL,Nordeste,comercial,0,2013,227640,388,159,13,7,31,170.4446,69.8471,5.7108,3.075,13.618
2700300,Arapiraca,AL,Nordeste,comercial,0,2014,229329,406,153,21,11,17,177.0382,66.7164,9.1571,4.7966,7.4129
2700300,Arapiraca,AL,Nordeste,comercial,0,2015,231053,395,172,12,9,16,170.9564,74.4418,5.1936,3.8952,6.9248
2700300,Arapiraca,AL,Nordeste,comercial,0,2016,232671,341,146,25,11,9,146.5589,62.7495,10.7448,4.7277,3.8681
2700300,Arapiraca,AL,Nordeste,comercial,0,2017,234185,385,158,46,24,25,164.3999,67.468,19.6426,10.2483,10.6753
2700300,Arapiraca,AL,Nordeste,comercial,0,2018,230417,466,140,31,19,17,202.242,60.7594,13.4539,8.2459,7.3779
2700300,Arapiraca,AL,Nordeste,comercial,0,2019,231747,558,146,36,23,15,240.7798,62.9997,15.5342,9.9246,6.4726
2704302,Maceió,AL,Nordeste,comercial,0,2009,936314,24,10,16,4,0,2.5632,1.068,1.7088,0.4272,0.0
2704302,Maceió,AL,Nordeste,comercial,0,2010,939712,97,76,29,17,17,10.3223,8.0876,3.0861,1.8091,1.8091
2704302,Maceió,AL,Nordeste,comercial,0,2011,943110,379,331,55,28,25,40.1862,35.0966,5.8318,2.9689,2.6508
2704302,Maceió,AL,Nordeste,comercial,0,2012,953393,439,402,60,28,21,46.0461,42.1652,6.2933,2.9369,2.2027
2704302,Maceió,AL,Nordeste,comercial,0,2013,996733,442,407,46,29,21,44.3449,40.8334,4.6151,2.9095,2.1069
2704302,Maceió,AL,Nordeste,comercial,0,2014,1005319,517,458,47,36,38,51.4265,45.5577,4.6751,3.581,3.7799
2704302,Maceió,AL,Nordeste,comercial,0,2015,1013773,504,437,48,60,66,49.7153,43.1063,4.7348,5.9185,6.5103
2704302,Maceió,AL,Nordeste,comercial,0,2016,1021709,572,460,70,120,81,55.9846,45.0226,6.8513,11.745,7.9279
2704302,Maceió,AL,Nordeste,comercial,0,2017,1029129,1011,869,120,202,129,98.2384,84.4403,11.6603,19.6282,12.5349
2704302,Maceió,AL,Nordeste,comercial,0,2018,1012382,689,425,126,145,128,68.0573,41.9802,12.4459,14.3227,12.6434
2704302,Maceió,AL,Nordeste,comercial,0,2019,1018948,1128,506,285,130,175,110.7024,49.6591,27.97,12.7583,17.1746
2800308,Aracaju,SE,Nordeste,24h,2018,2009,544039,29,6,23,7,5,5.3305,1.1029,4.2276,1.2867,0.9191
2800308,Aracaju,SE,Nordeste,24h,2018,2010,561801,11,2,7,6,3,1.958,0.356,1.246,1.068,0.534
2800308,Aracaju,SE,Nordeste,24h,2018,2011,579563,106,17,90,30,19,18.2896,2.9332,15.5289,5.1763,3.2783
2800308,Aracaju,SE,Nordeste,24h,2018,2012,587701,188,37,83,45,21,31.9891,6.2957,14.1228,7.657,3.5732
2800308,Aracaju,SE,Nordeste,24h,2018,2013,614577,311,137,95,65,33,50.6039,22.2918,15.4578,10.5764,5.3695
2800308,Aracaju,SE,Nordeste,24h,2018,2014,623766,291,152,71,39,32,46.6521,24.3681,11.3825,6.2523,5.1301
2800308,Aracaju,SE,Nordeste,24h,2018,2015,632744,361,160,93,54,41,57.0531,25.2867,14.6979,8.5343,6.4797
2800308,Aracaju,SE,Nordeste,24h,2018,2016,641523,225,137,49,16,24,35.0728,21.3554,7.6381,2.4941,3.7411
2800308,Aracaju,SE,Nordeste,24h,2018,2017,650106,329,143,61,31,38,50.6071,21.9964,9.3831,4.7685,5.8452
2800308,Aracaju,SE,Nordeste,24h,2018,2018,648939,376,146,72,42,49,57.9407,22.4983,11.095,6.4721,7.5508
2800308,Aracaju,SE,Nordeste,24h,2018,2019,657013,376,144,90,18,51,57.2287,21.9174,13.6984,2.7397,7.7624
2802908,Itabaiana,SE,Nordeste,24h,2016,2009,86564,4,1,4,1,0,4.6209,1.1552,4.6209,1.1552,0.0
2802908,Itabaiana,SE,Nordeste,24h,2016,2010,87156,4,1,4,3,0,4.5895,1.1474,4.5895,3.4421,0.0
2802908,Itabaiana,SE,Nordeste,24h,2016,2011,87747,7,0,7,3,2,7.9775,0.0,7.9775,3.4189,2.2793
2802908,Itabaiana,SE,Nordeste,24h,2016,2012,88501,6,1,6,1,0,6.7796,1.1299,6.7796,1.1299,0.0
2802908,Itabaiana,SE,Nordeste,24h,2016,2013,91873,11,4,8,2,0,11.973,4.3538,8.7077,2.1769,0.0
2802908,Itabaiana,SE,Nordeste,24h,2016,2014,92732,19,10,10,4,8,20.4892,10.7838,10.7838,4.3135,8.627
2802908,Itabaiana,SE,Nordeste,24h,2016,2015,93572,33,30,2,22,13,35.267,32.0609,2.1374,23.5113,13.893
2802908,Itabaiana,SE,Nordeste,24h,2016,2016,94393,1,1,0,0,0,1.0594,1.0594,0.0,0.0,0.0
2802908,Itabaiana,SE,Nordeste,24h,2016,2017,95196,5,0,5,0,1,5.2523,0.0,5.2523,0.0,1.0505
2802908,Itabaiana,SE,Nordeste,24h,2016,2018,94696,7,2,5,0,1,7.3921,2.112,5.2801,0.0,1.056
2802908,Itabaiana,SE,Nordeste,24h,2016,2019,95427,4,0,2,0,0,4.1917,0.0,2.0958,0.0,0.0
2803500,Lagarto,SE,Nordeste,24h,2014,2009,92474,3,0,3,1,1,3.2442,0.0,3.2442,1.0814,1.0814
2803500,Lagarto,SE,Nordeste,24h,2014,2010,94110,1,1,1,0,1,1.0626,1.0626,1.0626,0.0,1.0626
2803500,Lagarto,SE,Nordeste,24h,2014,2011,95746,18,2,18,8,3,18.7997,2.0889,18.7997,8.3554,3.1333
2803500,Lagarto,SE,Nordeste,24h,2014,2012,96602,16,2,15,2,5,16.5628,2.0704,15.5276,2.0704,5.1759
2803500,Lagarto,SE,Nordeste,24h,2014,2013,100330,20,2,17,1,2,19.9342,1.9934,16.9441,0.9967,1.9934
2803500,Lagarto,SE,Nordeste,24h,2014,2014,101305,15,4,10,3,2,14.8068,3.9485,9.8712,2.9614,1.9742
2803500,Lagarto,SE,Nordeste,24h,2014,2015,102257,22,6,17,3,3,21.5144,5.8676,16.6248,2.9338,2.9338
2803500,Lagarto,SE,Nordeste,24h,2014,2016,103188,11,5,7,2,1,10.6602,4.8455,6.7837,1.9382,0.9691
2803500,Lagarto,SE,Nordeste,24h,2014,2017,104099,13,7,7,1,1,12.4881,6.7244,6.7244,0.9606,0.9606
2803500,Lagarto,SE,Nordeste,24h,2014,2018,103576,73,48,26,9,19,70.4796,46.3428,25.1023,8.6893,18.344
2803500,Lagarto,SE,Nordeste,24h,2014,2019,104408,125,78,13,12,25,119.7226,74.7069,12.4512,11.4934,23.9445
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2009,155334,12,2,11,6,2,7.7253,1.2875,7.0815,3.8626,1.2875
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2010,159190,4,0,4,0,1,2.5127,0.0,2.5127,0.0,0.6282
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2011,163047,30,3,30,6,2,18.3996,1.84,18.3996,3.6799,1.2266
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2012,165194,32,3,27,12,7,19.3712,1.816,16.3444,7.2642,4.2374
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2013,172547,72,52,25,10,13,41.7278,30.1367,14.4888,5.7955,7.5342
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2014,174974,66,47,20,9,4,37.7199,26.8611,11.4303,5.1436,2.2861
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2015,177344,62,46,18,5,6,34.9603,25.9383,10.1498,2.8194,3.3833
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2016,179661,42,32,12,2,6,23.3774,17.8113,6.6792,1.1132,3.3396
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2017,181928,68,50,17,5,8,37.3774,27.4834,9.3444,2.7483,4.3973
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2018,181503,90,75,12,11,33,49.586,41.3216,6.6115,6.0605,18.1815
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2019,183628,155,81,30,20,25,84.4098,44.1109,16.3374,10.8916,13.6145
2900702,Alagoinhas,BA,Nordeste,comercial,0,2009,137810,1,1,0,1,0,0.7256,0.7256,0.0,0.7256,0.0
2900702,Alagoinhas,BA,Nordeste,comercial,0,2010,140340,1,0,1,0,0,0.7126,0.0,0.7126,0.0,0.0
2900702,Alagoinhas,BA,Nordeste,comercial,0,2011,142870,3,1,3,1,0,2.0998,0.6999,2.0998,0.6999,0.0
2900702,Alagoinhas,BA,Nordeste,comercial,0,2012,143460,7,3,7,5,1,4.8794,2.0912,4.8794,3.4853,0.6971
2900702,Alagoinhas,BA,Nordeste,comercial,0,2013,152570,31,19,12,10,9,20.3185,12.4533,7.8652,6.5544,5.8989
2900702,Alagoinhas,BA,Nordeste,comercial,0,2014,153560,70,62,8,11,23,45.5848,40.3751,5.2097,7.1633,14.9779
2900702,Alagoinhas,BA,Nordeste,comercial,0,2015,154495,24,17,12,7,8,15.5345,11.0036,7.7672,4.5309,5.1782
2900702,Alagoinhas,BA,Nordeste,comercial,0,2016,155362,37,37,4,5,14,23.8153,23.8153,2.5746,3.2183,9.0112
2900702,Alagoinhas,BA,Nordeste,comercial,0,2017,155979,29,25,8,7,3,18.5922,16.0278,5.1289,4.4878,1.9233
2900702,Alagoinhas,BA,Nordeste,comercial,0,2018,150832,27,21,9,2,5,17.9007,13.9228,5.9669,1.326,3.3149
2900702,Alagoinhas,BA,Nordeste,comercial,0,2019,151596,36,33,6,8,8,23.7473,21.7684,3.9579,5.2772,5.2772
2903201,Barreiras,BA,Nordeste,comercial,0,2009,137832,13,11,4,6,10,9.4318,7.9807,2.9021,4.3531,7.2552
2903201,Barreiras,BA,Nordeste,comercial,0,2010,138558,25,18,9,6,15,18.043,12.9909,6.4955,4.3303,10.8258
2903201,Barreiras,BA,Nordeste,comercial,0,2011,139285,69,37,9,52,52,49.5387,26.5642,6.4616,37.3335,37.3335
2903201,Barreiras,BA,Nordeste,comercial,0,2012,141081,204,81,8,156,175,144.5978,57.4138,5.6705,110.5748,124.0422
2903201,Barreiras,BA,Nordeste,comercial,0,2013,150896,383,172,22,331,302,253.8172,113.9858,14.5796,219.3564,200.1378
2903201,Barreiras,BA,Nordeste,comercial,0,2014,152208,330,160,20,295,253,216.8086,105.1193,13.1399,193.8137,166.2199
2903201,Barreiras,BA,Nordeste,comercial,0,2015,153918,354,176,20,294,281,229.9926,114.3466,12.9939,191.0108,182.5647
2903201,Barreiras,BA,Nordeste,comercial,0,2016,155519,201,102,10,149,148,129.2447,65.5868,6.4301,95.8082,95.1652
2903201,Barreiras,BA,Nordeste,comercial,0,2017,157638,29,21,8,4,2,18.3966,13.3217,5.0749,2.5375,1.2687
2903201,Barreiras,BA,Nordeste,comercial,0,2018,153831,272,126,17,220,172,176.8174,81.9081,11.0511,143.0141,111.811
2903201,Barreiras,BA,Nordeste,comercial,0,2019,155439,507,251,20,359,298,326.173,161.4781,12.8668,230.9588,191.7151
2906501,Candeias,BA,Nordeste,comercial,0,2009,81699,1,1,0,0,0,1.224,1.224,0.0,0.0,0.0
2906501,Candeias,BA,Nordeste,comercial,0,2010,82674,3,1,0,0,0,3.6287,1.2096,0.0,0.0,0.0
2906501,Candeias,BA,Nordeste,comercial,0,2011,83648,3,2,1,0,0,3.5865,2.391,1.1955,0.0,0.0
2906501,Candeias,BA,Nordeste,comercial,0,2012,84121,2,2,0,0,0,2.3775,2.3775,0.0,0.0,0.0
2906501,Candeias,BA,Nordeste,comercial,0,2013,89419,5,1,4,0,0,5.5917,1.1183,4.4733,0.0,0.0
2906501,Candeias,BA,Nordeste,comercial,0,2014,88308,7,1,5,2,1,7.9268,1.1324,5.662,2.2648,1.1324
2906501,Candeias,BA,Nordeste,comercial,0,2015,88806,19,11,8,3,3,21.395,12.3866,9.0084,3.3782,3.3782
2906501,Candeias,BA,Nordeste,comercial,0,2016,89271,13,10,4,6,7,14.5624,11.2018,4.4807,6.7211,7.8413
2906501,Candeias,BA,Nordeste,comercial,0,2017,89707,34,21,15,9,8,37.9012,23.4095,16.7211,10.0327,8.9179
2906501,Candeias,BA,Nordeste,comercial,0,2018,86677,34,25,7,6,13,39.2261,28.8427,8.076,6.9223,14.9982
2906501,Candeias,BA,Nordeste,comercial,0,2019,87076,8,7,2,2,1,9.1874,8.039,2.2968,2.2968,1.1484
2910800,Feira de Santana,BA,Nordeste,comercial,0,2009,591707,116,80,44,63,21,19.6043,13.5202,7.4361,10.6472,3.5491
2910800,Feira de Santana,BA,Nordeste,comercial,0,2010,577086,185,119,55,92,32,32.0576,20.6208,9.5306,15.9422,5.5451
2910800,Feira de Santana,BA,Nordeste,comercial,0,2011,562466,172,142,41,71,50,30.5796,25.246,7.2893,12.623,8.8894
2910800,Feira de Santana,BA,Nordeste,comercial,0,2012,568099,403,297,77,237,135,70.9383,52.2796,13.554,41.7181,23.7635
2910800,Feira de Santana,BA,Nordeste,comercial,0,2013,606139,360,238,95,202,110,59.3923,39.2649,15.673,33.3257,18.1477
2910800,Feira de Santana,BA,Nordeste,comercial,0,2014,612000,289,241,71,168,119,47.2222,39.3791,11.6013,27.451,19.4444
2910800,Feira de Santana,BA,Nordeste,comercial,0,2015,617528,413,324,69,179,141,66.8796,52.4673,11.1736,28.9865,22.833
2910800,Feira de Santana,BA,Nordeste,comercial,0,2016,622639,580,444,87,276,255,93.1519,71.3094,13.9728,44.3275,40.9547
2910800,Feira de Santana,BA,Nordeste,comercial,0,2017,627477,660,473,102,347,322,105.1831,75.3812,16.2556,55.3008,51.3166
2910800,Feira de Santana,BA,Nordeste,comercial,0,2018,609913,712,436,115,311,288,116.738,71.4856,18.8551,50.9909,47.2198
2910800,Feira de Santana,BA,Nordeste,comercial,0,2019,614872,885,537,126,489,413,143.9324,87.3353,20.4921,79.5287,67.1685
2913606,Ilhéus,BA,Nordeste,comercial,0,2009,219266,8,6,4,3,2,3.6485,2.7364,1.8243,1.3682,0.9121
2913606,Ilhéus,BA,Nordeste,comercial,0,2010,202534,17,12,6,8,5,8.3937,5.9249,2.9625,3.95,2.4687
2913606,Ilhéus,BA,Nordeste,comercial,0,2011,185801,12,7,9,3,2,6.4585,3.7675,4.8439,1.6146,1.0764
2913606,Ilhéus,BA,Nordeste,comercial,0,2012,187315,21,14,5,6,9,11.2111,7.474,2.6693,3.2032,4.8047
2913606,Ilhéus,BA,Nordeste,comercial,0,2013,184616,20,12,9,7,5,10.8333,6.5,4.875,3.7917,2.7083
2913606,Ilhéus,BA,Nordeste,comercial,0,2014,182350,13,12,3,5,7,7.1291,6.5808,1.6452,2.742,3.8388
2913606,Ilhéus,BA,Nordeste,comercial,0,2015,180213,21,19,3,7,10,11.6529,10.5431,1.6647,3.8843,5.549
2913606,Ilhéus,BA,Nordeste,comercial,0,2016,178210,19,13,8,7,4,10.6616,7.2948,4.4891,3.928,2.2445
2913606,Ilhéus,BA,Nordeste,comercial,0,2017,176341,24,21,4,3,8,13.61,11.9087,2.2683,1.7012,4.5367
2913606,Ilhéus,BA,Nordeste,comercial,0,2018,164844,61,43,16,19,15,37.0047,26.0853,9.7061,11.526,9.0995
2913606,Ilhéus,BA,Nordeste,comercial,0,2019,162327,108,84,23,28,28,66.5324,51.7474,14.1689,17.2491,17.2491
2914802,Itabuna,BA,Nordeste,comercial,0,2009,213656,10,3,3,2,0,4.6804,1.4041,1.4041,0.9361,0.0
2914802,Itabuna,BA,Nordeste,comercial,0,2010,209471,49,17,6,12,9,23.3923,8.1157,2.8644,5.7287,4.2965
2914802,Itabuna,BA,Nordeste,comercial,0,2011,205286,80,27,11,23,15,38.97,13.1524,5.3584,11.2039,7.3069
2914802,Itabuna,BA,Nordeste,comercial,0,2012,205885,39,23,11,17,13,18.9426,11.1713,5.3428,8.257,6.3142
2914802,Itabuna,BA,Nordeste,comercial,0,2013,218124,87,53,11,23,13,39.8856,24.2981,5.043,10.5445,5.9599
2914802,Itabuna,BA,Nordeste,comercial,0,2014,218925,133,119,11,21,18,60.7514,54.3565,5.0246,9.5923,8.222
