id_municipio,municipio,uf,regiao,grupo,ano_implementacao,coorte,ano,populacao,tratado,pos_tratamento,tratamento_ativo,feminicidios,notificacoes,viol_fisica,viol_sexual,viol_psicologica,viol_parceiro,homicidios_gerais,homicidios_masc,taxa_feminicidios,taxa_notificacoes,taxa_viol_fisica,taxa_viol_sexual,taxa_viol_psicologica,taxa_viol_parceiro,taxa_homicidios_gerais,taxa_homicidios_masc
2305407,Icó,CE,Nordeste,comercial,,0,2011,65682,0,0,0,1,1,1,0,0,1,11,10,1.5225,1.5225,1.5225,0.0,0.0,1.5225,16.7474,15.2249
2305407,Icó,CE,Nordeste,comercial,,0,2012,65900,0,0,0,1,2,1,1,2,1,15,14,1.5175,3.0349,1.5175,1.5175,3.0349,1.5175,22.7618,21.2443
2305407,Icó,CE,Nordeste,comercial,,0,2013,66885,0,0,0,2,1,1,0,1,1,23,21,2.9902,1.4951,1.4951,0.0,1.4951,1.4951,34.3874,31.3972
2305407,Icó,CE,Nordeste,comercial,,0,2014,67045,0,0,0,1,2,1,1,2,1,21,20,1.4915,2.9831,1.4915,1.4915,2.9831,1.4915,31.3222,29.8307
2305407,Icó,CE,Nordeste,comercial,,0,2015,67198,0,0,0,1,3,1,1,1,0,19,18,1.4881,4.4644,1.4881,1.4881,1.4881,0.0,28.2747,26.7865
2305407,Icó,CE,Nordeste,comercial,,0,2016,67345,0,0,0,0,4,1,1,1,1,17,17,0.0,5.9396,1.4849,1.4849,1.4849,1.4849,25.2432,25.2432
2305407,Icó,CE,Nordeste,comercial,,0,2017,67486,0,0,0,4,8,5,0,2,3,23,19,5.9272,11.8543,7.4089,0.0,2.9636,4.4454,34.0811,28.154
2305407,Icó,CE,Nordeste,comercial,,0,2018,67972,0,0,0,1,12,8,4,5,3,21,20,1.4712,17.6543,11.7696,5.8848,7.356,4.4136,30.8951,29.4239
2305407,Icó,CE,Nordeste,comercial,,0,2019,68018,0,0,0,0,10,7,3,5,1,11,11,0.0,14.702,10.2914,4.4106,7.351,1.4702,16.1722,16.1722
2305506,Iguatu,CE,Nordeste,comercial,,0,2009,97203,0,0,0,0,0,0,0,0,0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,22.633,22.633
2305506,Iguatu,CE,Nordeste,comercial,,0,2010,97267,0,0,0,0,19,6,4,7,3,28,28,0.0,19.5339,6.1686,4.1124,7.1967,3.0843,28.7867,28.7867
2305506,Iguatu,CE,Nordeste,comercial,,0,2011,97331,0,0,0,2,1,0,0,1,0,27,25,2.0548,1.0274,0.0,0.0,1.0274,0.0,27.7404,25.6855
2305506,Iguatu,CE,Nordeste,comercial,,0,2012,98138,0,0,0,1,2,2,0,2,2,21,20,1.019,2.0379,2.0379,0.0,2.0379,2.0379,21.3984,20.3795
2305506,Iguatu,CE,Nordeste,comercial,,0,2013,100053,0,0,0,5,4,1,1,1,2,29,24,4.9974,3.9979,0.9995,0.9995,0.9995,1.9989,28.9846,23.9873
2305506,Iguatu,CE,Nordeste,comercial,,0,2014,100733,0,0,0,2,9,7,1,5,2,32,30,1.9854,8.9345,6.9491,0.9927,4.9636,1.9854,31.7671,29.7817
2305506,Iguatu,CE,Nordeste,comercial,,0,2015,101386,0,0,0,6,3,1,1,0,1,40,34,5.918,2.959,0.9863,0.9863,0.0,0.9863,39.4532,33.5352
2305506,Iguatu,CE,Nordeste,comercial,,0,2016,102013,0,0,0,6,16,7,2,5,4,35,29,5.8816,15.6843,6.8619,1.9605,4.9013,3.9211,34.3094,28.4277
2305506,Iguatu,CE,Nordeste,comercial,,0,2017,102614,0,0,0,4,23,17,2,9,11,54,50,3.8981,22.4141,16.5669,1.9491,8.7707,10.7198,52.6244,48.7263
2305506,Iguatu,CE,Nordeste,comercial,,0,2018,103255,0,0,0,5,24,18,2,9,10,46,41,4.8424,23.2434,17.4326,1.937,8.7163,9.6848,44.5499,39.7075
2305506,Iguatu,CE,Nordeste,comercial,,0,2019,102498,0,0,0,0,40,27,8,8,5,18,18,0.0,39.0252,26.342,7.805,7.805,4.8781,17.5613,17.5613
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2009,249829,0,0,0,4,0,0,0,0,0,72,68,1.6011,0.0,0.0,0.0,0.0,0.0,28.8197,27.2186
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2010,251335,0,0,0,4,1,1,1,0,0,64,60,1.5915,0.3979,0.3979,0.3979,0.0,0.0,25.464,23.8725
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2011,252841,0,0,0,5,19,16,2,5,9,82,77,1.9775,7.5146,6.3281,0.791,1.9775,3.5595,32.4314,30.4539
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2012,255648,0,0,0,10,33,30,2,20,14,143,133,3.9116,12.9084,11.7349,0.7823,7.8233,5.4763,55.9363,52.0247
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2013,261289,0,0,0,11,75,68,7,33,21,140,129,4.2099,28.7038,26.0248,2.679,12.6297,8.0371,53.5805,49.3706
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2014,263704,0,0,0,15,112,87,17,34,39,167,152,5.6882,42.4719,32.9915,6.4466,12.8932,14.7893,63.3286,57.6404
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2015,266022,0,0,0,12,104,61,9,23,25,143,131,4.5109,39.0945,22.9304,3.3832,8.6459,9.3977,53.755,49.244
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2016,268248,0,0,0,11,67,35,3,10,16,157,146,4.1007,24.9769,13.0476,1.1184,3.7279,5.9646,58.5279,54.4272
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2017,270383,0,0,0,12,101,43,6,12,18,157,145,4.4381,37.3544,15.9034,2.2191,4.4381,6.6572,58.0658,53.6276
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2018,271926,0,0,0,7,150,54,23,16,15,117,110,2.5742,55.1621,19.8583,8.4582,5.884,5.5162,43.0264,40.4522
2307304,Juazeiro do Norte,CE,Nordeste,comercial,,0,2019,274207,0,0,0,6,178,40,20,17,22,89,83,2.1881,64.9145,14.5875,7.2938,6.1997,8.0231,32.4572,30.2691
2307650,Maracanaú,CE,Nordeste,comercial,,0,2009,201693,0,0,0,2,15,11,2,3,4,85,82,0.9916,7.437,5.4538,0.9916,1.4874,1.9832,42.1433,40.6558
2307650,Maracanaú,CE,Nordeste,comercial,,0,2010,206480,0,0,0,1,10,7,2,3,1,102,101,0.4843,4.8431,3.3902,0.9686,1.4529,0.4843,49.3995,48.9151
2307650,Maracanaú,CE,Nordeste,comercial,,0,2011,211267,0,0,0,5,8,8,1,5,6,95,90,2.3667,3.7867,3.7867,0.4733,2.3667,2.84,44.9668,42.6001
2307650,Maracanaú,CE,Nordeste,comercial,,0,2012,213404,0,0,0,7,8,7,0,3,6,126,119,3.2802,3.7488,3.2802,0.0,1.4058,2.8116,59.0429,55.7628
2307650,Maracanaú,CE,Nordeste,comercial,,0,2013,217922,0,0,0,5,4,4,1,1,3,144,139,2.2944,1.8355,1.8355,0.4589,0.4589,1.3766,66.0787,63.7843
2307650,Maracanaú,CE,Nordeste,comercial,,0,2014,219749,0,0,0,11,22,11,9,8,9,152,141,5.0057,10.0114,5.0057,4.0956,3.6405,4.0956,69.1698,64.1641
2307650,Maracanaú,CE,Nordeste,comercial,,0,2015,221504,0,0,0,6,29,16,5,5,4,164,158,2.7088,13.0923,7.2233,2.2573,2.2573,1.8058,74.0393,71.3305
2307650,Maracanaú,CE,Nordeste,comercial,,0,2016,223188,0,0,0,9,36,18,9,13,9,175,166,4.0325,16.1299,8.0649,4.0325,5.8247,4.0325,78.4092,74.3768
2307650,Maracanaú,CE,Nordeste,comercial,,0,2017,224804,0,0,0,12,52,31,18,12,12,273,261,5.338,23.1313,13.7898,8.007,5.338,5.338,121.4391,116.1011
2307650,Maracanaú,CE,Nordeste,comercial,,0,2018,226128,0,0,0,16,116,81,21,27,22,197,181,7.0756,51.2984,35.8204,9.2868,11.9401,9.729,87.1188,80.0432
2307650,Maracanaú,CE,Nordeste,comercial,,0,2019,227886,0,0,0,8,133,83,30,39,39,99,91,3.5105,58.3625,36.4217,13.1645,17.1138,17.1138,43.4428,39.9322
2309706,Pacatuba,CE,Nordeste,comercial,,0,2009,71839,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,27.84,27.84
2309706,Pacatuba,CE,Nordeste,comercial,,0,2010,72860,0,0,0,2,2,1,1,0,1,15,13,2.745,2.745,1.3725,1.3725,0.0,1.3725,20.5874,17.8424
2309706,Pacatuba,CE,Nordeste,comercial,,0,2011,73881,0,0,0,2,20,17,0,15,15,15,13,2.7071,27.0706,23.01,0.0,20.3029,20.3029,20.3029,17.5959
2309706,Pacatuba,CE,Nordeste,comercial,,0,2012,75411,0,0,0,1,19,11,0,16,18,23,22,1.3261,25.1953,14.5867,0.0,21.2171,23.8692,30.4995,29.1735
2309706,Pacatuba,CE,Nordeste,comercial,,0,2013,77723,0,0,0,2,55,23,5,43,45,35,33,2.5732,70.7641,29.5923,6.4331,55.3247,57.8979,45.0317,42.4585
2309706,Pacatuba,CE,Nordeste,comercial,,0,2014,79077,0,0,0,1,36,16,5,17,15,30,29,1.2646,45.5252,20.2334,6.323,21.498,18.9689,37.9377,36.6731
2309706,Pacatuba,CE,Nordeste,comercial,,0,2015,80378,0,0,0,0,7,4,1,2,3,32,32,0.0,8.7089,4.9765,1.2441,2.4882,3.7324,39.8119,39.8119
2309706,Pacatuba,CE,Nordeste,comercial,,0,2016,81627,0,0,0,1,10,6,2,0,1,51,50,1.2251,12.2508,7.3505,2.4502,0.0,1.2251,62.4793,61.2542
2309706,Pacatuba,CE,Nordeste,comercial,,0,2017,82824,0,0,0,2,21,15,5,12,12,51,49,2.4148,25.355,18.1107,6.0369,14.4886,14.4886,61.5764,59.1616
2309706,Pacatuba,CE,Nordeste,comercial,,0,2018,83157,0,0,0,1,17,6,4,8,8,50,49,1.2025,20.4433,7.2153,4.8102,9.6204,9.6204,60.1272,58.9247
2309706,Pacatuba,CE,Nordeste,comercial,,0,2019,83432,0,0,0,5,36,26,4,15,18,27,22,5.9929,43.1489,31.1631,4.7943,17.9787,21.5745,32.3617,26.3688
2311306,Quixadá,CE,Nordeste,comercial,,0,2009,80447,0,0,0,2,28,13,2,9,9,33,31,2.4861,34.8055,16.1597,2.4861,11.1875,11.1875,41.0208,38.5347
2311306,Quixadá,CE,Nordeste,comercial,,0,2010,80946,0,0,0,0,4,1,2,2,1,32,32,0.0,4.9416,1.2354,2.4708,2.4708,1.2354,39.5325,39.5325
2311306,Quixadá,CE,Nordeste,comercial,,0,2011,81445,0,0,0,1,8,6,2,1,4,29,28,1.2278,9.8226,7.3669,2.4556,1.2278,4.9113,35.6069,34.379
2311306,Quixadá,CE,Nordeste,comercial,,0,2012,82258,0,0,0,1,8,6,1,0,4,40,39,1.2157,9.7255,7.2941,1.2157,0.0,4.8627,48.6275,47.4118
2311306,Quixadá,CE,Nordeste,comercial,,0,2013,83990,0,0,0,5,18,12,4,13,4,62,57,5.9531,21.4311,14.2874,4.7625,15.478,4.7625,73.8183,67.8652
2311306,Quixadá,CE,Nordeste,comercial,,0,2014,84684,0,0,0,2,8,6,2,2,1,52,50,2.3617,9.4469,7.0852,2.3617,2.3617,1.1809,61.4048,59.043
2311306,Quixadá,CE,Nordeste,comercial,,0,2015,85351,0,0,0,2,12,7,5,1,3,41,39,2.3433,14.0596,8.2014,5.8582,1.1716,3.5149,48.0369,45.6937
2311306,Quixadá,CE,Nordeste,comercial,,0,2016,85991,0,0,0,4,22,19,2,3,8,52,48,4.6516,25.5841,22.0953,2.3258,3.4887,9.3033,60.4714,55.8198
2311306,Quixadá,CE,Nordeste,comercial,,0,2017,86605,0,0,0,4,15,12,4,8,4,37,33,4.6187,17.32,13.856,4.6187,9.2373,4.6187,42.7227,38.104
2311306,Quixadá,CE,Nordeste,comercial,,0,2018,87116,0,0,0,7,36,29,5,11,9,61,54,8.0353,41.3242,33.2889,5.7395,12.6268,10.3311,70.0216,61.9863
2311306,Quixadá,CE,Nordeste,comercial,,0,2019,87728,0,0,0,3,33,25,3,10,11,23,20,3.4197,37.6163,28.4972,3.4197,11.3989,12.5388,26.2174,22.7977
2312908,Sobral,CE,Nordeste,comercial,,0,2009,182431,0,0,0,4,35,16,8,16,8,54,50,2.1926,19.1853,8.7704,4.3852,8.7704,4.3852,29.6002,27.4076
2312908,Sobral,CE,Nordeste,comercial,,0,2010,186578,0,0,0,5,21,12,8,11,8,55,50,2.6798,11.2553,6.4316,4.2878,5.8957,4.2878,29.4783,26.7984
2312908,Sobral,CE,Nordeste,comercial,,0,2011,190724,0,0,0,12,41,31,9,18,11,65,53,6.2918,21.497,16.2539,4.7189,9.4377,5.7675,34.0807,27.7888
2312908,Sobral,CE,Nordeste,comercial,,0,2012,193134,0,0,0,6,60,44,7,16,13,87,81,3.1067,31.0665,22.7821,3.6244,8.2844,6.7311,45.0464,41.9398
2312908,Sobral,CE,Nordeste,comercial,,0,2013,197663,0,0,0,4,92,70,7,30,22,103,99,2.0236,46.5439,35.4138,3.5414,15.1773,11.1301,52.1089,50.0852
2312908,Sobral,CE,Nordeste,comercial,,0,2014,199750,0,0,0,11,123,80,18,27,26,143,132,5.5069,61.577,40.0501,9.0113,13.5169,13.0163,71.5895,66.0826
2312908,Sobral,CE,Nordeste,comercial,,0,2015,201756,0,0,0,9,147,91,10,41,33,152,143,4.4608,72.8603,45.104,4.9565,20.3216,16.3564,75.3385,70.8777
2312908,Sobral,CE,Nordeste,comercial,,0,2016,203682,0,0,0,8,216,93,32,53,45,116,108,3.9277,106.0477,45.6594,15.7108,26.021,22.0933,56.9515,53.0238
2312908,Sobral,CE,Nordeste,comercial,,0,2017,205529,0,0,0,10,232,84,39,65,48,171,161,4.8655,112.8794,40.8701,18.9754,31.6257,23.3544,83.1999,78.3344
2312908,Sobral,CE,Nordeste,comercial,,0,2018,206644,0,0,0,17,204,62,32,23,34,162,145,8.2267,98.7205,30.0033,15.4856,11.1303,16.4534,78.3957,70.169
2312908,Sobral,CE,Nordeste,comercial,,0,2019,208935,0,0,0,5,321,144,104,79,90,92,87,2.3931,153.6363,68.921,49.7762,37.8108,43.0756,44.0328,41.6397
2402006,Caicó,RN,Nordeste,comercial,,0,2009,63006,0,0,0,4,0,0,0,0,0,11,7,6.3486,0.0,0.0,0.0,0.0,0.0,17.4587,11.1101
2402006,Caicó,RN,Nordeste,comercial,,0,2010,63077,0,0,0,1,4,4,0,0,0,5,4,1.5854,6.3415,6.3415,0.0,0.0,0.0,7.9268,6.3415
2402006,Caicó,RN,Nordeste,comercial,,0,2011,63148,0,0,0,0,12,8,3,3,1,21,21,0.0,19.003,12.6687,4.7507,4.7507,1.5836,33.2552,33.2552
2402006,Caicó,RN,Nordeste,comercial,,0,2012,63571,0,0,0,2,24,14,2,10,2,7,5,3.1461,37.7531,22.0226,3.1461,15.7304,3.1461,11.0113,7.8652
2402006,Caicó,RN,Nordeste,comercial,,0,2013,66246,0,0,0,1,26,18,1,4,9,16,15,1.5095,39.2477,27.1715,1.5095,6.0381,13.5857,24.1524,22.6429
2402006,Caicó,RN,Nordeste,comercial,,0,2014,66759,0,0,0,0,31,26,2,7,9,33,33,0.0,46.4357,38.9461,2.9959,10.4855,13.4813,49.4315,49.4315
2402006,Caicó,RN,Nordeste,comercial,,0,2015,67259,0,0,0,2,22,17,2,7,6,43,41,2.9736,32.7094,25.2754,2.9736,10.4075,8.9207,63.932,60.9584
2402006,Caicó,RN,Nordeste,comercial,,0,2016,67747,0,0,0,3,41,34,2,6,8,33,30,4.4282,60.5193,50.1867,2.9522,8.8565,11.8086,48.7106,44.2824
2402006,Caicó,RN,Nordeste,comercial,,0,2017,68222,0,0,0,1,23,19,2,6,6,31,30,1.4658,33.7135,27.8503,2.9316,8.7948,8.7948,45.4399,43.9741
2402006,Caicó,RN,Nordeste,comercial,,0,2018,67554,0,0,0,1,32,23,1,3,3,17,16,1.4803,47.3695,34.0468,1.4803,4.4409,4.4409,25.1651,23.6848
2402006,Caicó,RN,Nordeste,comercial,,0,2019,67952,0,0,0,2,59,52,1,4,5,27,25,2.9433,86.826,76.5246,1.4716,5.8865,7.3581,39.7339,36.7907
2403251,Parnamirim,RN,Nordeste,comercial,,0,2009,184222,0,0,0,2,14,12,5,2,4,33,31,1.0856,7.5995,6.5139,2.7141,1.0856,2.1713,17.9132,16.8275
2403251,Parnamirim,RN,Nordeste,comercial,,0,2010,196324,0,0,0,0,15,13,2,8,9,40,40,0.0,7.6404,6.6217,1.0187,4.0749,4.5843,20.3745,20.3745
2403251,Parnamirim,RN,Nordeste,comercial,,0,2011,208426,0,0,0,8,39,31,16,19,14,60,52,3.8383,18.7117,14.8734,7.6766,9.1159,6.717,28.7872,24.9489
2403251,Parnamirim,RN,Nordeste,comercial,,0,2012,214199,0,0,0,5,41,35,14,17,11,76,71,2.3343,19.1411,16.3399,6.536,7.9365,5.1354,35.481,33.1467
2403251,Parnamirim,RN,Nordeste,comercial,,0,2013,229414,0,0,0,14,63,45,14,26,24,103,89,6.1025,27.4613,19.6152,6.1025,11.3332,10.4614,44.897,38.7945
2403251,Parnamirim,RN,Nordeste,comercial,,0,2014,235983,0,0,0,3,69,55,19,15,23,130,127,1.2713,29.2394,23.3068,8.0514,6.3564,9.7465,55.0887,53.8174
2403251,Parnamirim,RN,Nordeste,comercial,,0,2015,242384,0,0,0,7,81,67,14,33,32,138,131,2.888,33.418,27.6421,5.776,13.6148,13.2022,56.9345,54.0465
2403251,Parnamirim,RN,Nordeste,comercial,,0,2016,248623,0,0,0,9,177,129,35,79,46,166,157,3.6199,71.1921,51.8858,14.0775,31.775,18.5019,66.7678,63.1478
2403251,Parnamirim,RN,Nordeste,comercial,,0,2017,254709,0,0,0,10,190,119,30,68,54,157,147,3.926,74.5949,46.72,11.7781,26.6971,21.2007,61.639,57.7129
2403251,Parnamirim,RN,Nordeste,comercial,,0,2018,255793,0,0,0,2,250,119,50,51,68,116,114,0.7819,97.7353,46.522,19.5471,19.938,26.584,45.3492,44.5673
2403251,Parnamirim,RN,Nordeste,comercial,,0,2019,261469,0,0,0,5,309,158,44,55,58,86,81,1.9123,118.1784,60.4278,16.828,21.035,22.1824,32.8911,30.9788
2408102,Natal,RN,Nordeste,comercial,,0,2009,806203,0,0,0,21,41,19,32,14,4,308,287,2.6048,5.0856,2.3567,3.9692,1.7365,0.4962,38.2038,35.599
2408102,Natal,RN,Nordeste,comercial,,0,2010,808492,0,0,0,30,127,95,41,30,34,334,304,3.7106,15.7083,11.7503,5.0712,3.7106,4.2054,41.3115,37.6009
2408102,Natal,RN,Nordeste,comercial,,0,2011,810780,0,0,0,24,165,146,23,21,50,405,381,2.9601,20.3508,18.0074,2.8368,2.5901,6.1669,49.9519,46.9918
2408102,Natal,RN,Nordeste,comercial,,0,2012,817590,0,0,0,20,262,230,34,28,57,462,442,2.4462,32.0454,28.1315,4.1586,3.4247,6.9717,56.5075,54.0613
2408102,Natal,RN,Nordeste,comercial,,0,2013,853928,0,0,0,29,324,292,41,42,63,539,510,3.3961,37.9423,34.1949,4.8013,4.9184,7.3777,63.1201,59.724
2408102,Natal,RN,Nordeste,comercial,,0,2014,862044,0,0,0,41,294,257,42,33,44,558,517,4.7561,34.105,29.8129,4.8721,3.8281,5.1041,64.7299,59.9737
2408102,Natal,RN,Nordeste,comercial,,0,2015,869954,0,0,0,25,290,247,26,60,36,476,451,2.8737,33.3351,28.3923,2.9887,6.8969,4.1381,54.7155,51.8418
2408102,Natal,RN,Nordeste,comercial,,0,2016,877662,0,0,0,39,315,260,22,63,56,605,566,4.4436,35.8908,29.6242,2.5067,7.1782,6.3806,68.9331,64.4895
2408102,Natal,RN,Nordeste,comercial,,0,2017,885180,0,0,0,43,500,359,46,82,87,570,527,4.8578,56.4857,40.5567,5.1967,9.2637,9.8285,64.3937,59.5359
2408102,Natal,RN,Nordeste,comercial,,0,2018,877640,0,0,0,28,635,405,76,111,98,463,435,3.1904,72.3531,46.1465,8.6596,12.6476,11.1663,52.7551,49.5647
2408102,Natal,RN,Nordeste,comercial,,0,2019,884122,0,0,0,22,844,499,74,106,101,296,274,2.4883,95.4619,56.4402,8.3699,11.9893,11.4238,33.4795,30.9912
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2009,57875,1,0,0,1,1,1,0,0,0,6,5,1.7279,1.7279,1.7279,0.0,0.0,0.0,10.3672,8.6393
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2010,58334,1,0,0,1,1,1,0,0,0,11,10,1.7143,1.7143,1.7143,0.0,0.0,0.0,18.8569,17.1427
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2011,58794,1,0,0,0,2,2,1,1,1,3,3,0.0,3.4017,3.4017,1.7009,1.7009,1.7009,5.1026,5.1026
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2012,59130,1,0,0,1,3,2,1,2,2,7,6,1.6912,5.0736,3.3824,1.6912,3.3824,3.3824,11.8383,10.1471
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2013,60612,1,0,0,2,10,9,0,2,4,10,8,3.2997,16.4984,14.8485,0.0,3.2997,6.5994,16.4984,13.1987
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2014,61030,1,0,0,2,13,13,1,1,0,13,11,3.2771,21.301,21.301,1.6385,1.6385,0.0,21.301,18.0239
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2015,61431,1,0,0,1,32,29,0,8,9,13,12,1.6278,52.091,47.2074,0.0,13.0227,14.6506,21.162,19.5341
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2016,61816,1,0,0,3,26,24,3,19,7,16,13,4.8531,42.0603,38.8249,4.8531,30.7364,11.3239,25.8833,21.0302
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2017,62187,1,0,0,2,77,68,8,53,34,22,20,3.2161,123.8201,109.3476,12.8644,85.2268,54.6738,35.3772,32.1611
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2018,61776,1,1,1,1,21,11,4,6,4,18,17,1.6188,33.9938,17.8063,6.475,9.7125,6.475,29.1375,27.5188
2503704,Cajazeiras,PB,Nordeste,24h,2018,2018,2019,61993,1,1,1,2,159,112,10,48,48,15,13,3.2262,256.4806,180.6656,16.1309,77.4281,77.4281,24.1963,20.9701
2506301,Guabira,PB,Nordeste,comercial,,0,2009,56136,0,0,0,0,2,2,0,2,0,9,9,0.0,3.5628,3.5628,0.0,3.5628,0.0,16.0325,16.0325
2506301,Guabira,PB,Nordeste,comercial,,0,2010,55896,0,0,0,1,5,1,0,0,0,18,17,1.789,8.9452,1.789,0.0,0.0,0.0,32.2027,30.4136
2506301,Guabira,PB,Nordeste,comercial,,0,2011,55657,0,0,0,1,10,9,1,2,0,19,18,1.7967,17.9672,16.1705,1.7967,3.5934,0.0,34.1377,32.3409
2506301,Guabira,PB,Nordeste,comercial,,0,2012,55977,0,0,0,1,30,15,0,3,3,23,22,1.7864,53.5934,26.7967,0.0,5.3593,5.3593,41.0883,39.3019
2506301,Guabira,PB,Nordeste,comercial,,0,2013,57383,0,0,0,1,27,10,0,3,6,22,21,1.7427,47.0523,17.4268,0.0,5.228,10.4561,38.3389,36.5962
2506301,Guabira,PB,Nordeste,comercial,,0,2014,57780,0,0,0,2,10,4,2,0,2,19,17,3.4614,17.307,6.9228,3.4614,0.0,3.4614,32.8834,29.4219
2506301,Guabira,PB,Nordeste,comercial,,0,2015,58162,0,0,0,5,29,21,1,2,6,21,16,8.5967,49.8607,36.106,1.7193,3.4387,10.316,36.106,27.5094
2506301,Guabira,PB,Nordeste,comercial,,0,2016,58529,0,0,0,0,18,12,3,0,1,24,24,0.0,30.754,20.5027,5.1257,0.0,1.7086,41.0053,41.0053
2506301,Guabira,PB,Nordeste,comercial,,0,2017,58881,0,0,0,3,18,14,2,1,6,27,24,5.095,30.5701,23.7768,3.3967,1.6983,10.19,45.8552,40.7602
2506301,Guabira,PB,Nordeste,comercial,,0,2018,58492,0,0,0,1,16,7,3,2,4,19,18,1.7096,27.3542,11.9674,5.1289,3.4193,6.8385,32.4831,30.7734
2506301,Guabira,PB,Nordeste,comercial,,0,2019,58833,0,0,0,1,7,6,1,1,2,7,6,1.6997,11.8981,10.1984,1.6997,1.6997,3.3995,11.8981,10.1984
2507507,João Pessoa,PB,Nordeste,comercial,,0,2009,702235,0,0,0,33,170,142,28,79,54,520,486,4.6993,24.2084,20.2212,3.9873,11.2498,7.6897,74.0493,69.2076
2507507,João Pessoa,PB,Nordeste,comercial,,0,2010,717695,0,0,0,50,213,171,41,48,46,584,534,6.9667,29.6783,23.8263,5.7127,6.6881,6.4094,81.3716,74.4049
2507507,João Pessoa,PB,Nordeste,comercial,,0,2011,733155,0,0,0,46,354,244,69,159,153,636,590,6.2743,48.2845,33.2808,9.4114,21.6871,20.8687,86.7484,80.4741
2507507,João Pessoa,PB,Nordeste,comercial,,0,2012,742478,0,0,0,51,1125,566,153,341,253,570,519,6.8689,151.5196,76.2312,20.6067,45.9273,34.0751,76.77,69.9011
2507507,João Pessoa,PB,Nordeste,comercial,,0,2013,769607,0,0,0,44,1102,481,87,254,192,564,520,5.7172,143.19,62.4994,11.3045,33.0039,24.9478,73.2842,67.567
2507507,João Pessoa,PB,Nordeste,comercial,,0,2014,780738,0,0,0,52,722,537,131,355,210,528,475,6.6604,92.4766,68.7811,16.779,45.4698,26.8976,67.6283,60.8399
2507507,João Pessoa,PB,Nordeste,comercial,,0,2015,791438,0,0,0,33,603,407,141,303,252,521,487,4.1696,76.1904,51.4254,17.8157,38.2847,31.8408,65.8295,61.5336
2507507,João Pessoa,PB,Nordeste,comercial,,0,2016,801718,0,0,0,29,40,27,11,15,12,407,378,3.6172,4.9893,3.3678,1.3721,1.871,1.4968,50.766,47.1487
2507507,João Pessoa,PB,Nordeste,comercial,,0,2017,811598,0,0,0,25,762,476,129,205,193,354,329,3.0803,93.8888,58.6497,15.8946,25.2588,23.7802,43.6177,40.5373
2507507,João Pessoa,PB,Nordeste,comercial,,0,2018,800323,0,0,0,20,778,460,150,242,208,296,276,2.499,97.2108,57.4768,18.7424,30.2378,25.9895,36.9851,34.4861
2507507,João Pessoa,PB,Nordeste,comercial,,0,2019,809015,0,0,0,22,1206,564,177,325,267,229,207,2.7194,149.0702,69.7144,21.8785,40.1723,33.0031,28.306,25.5867
2510808,Patos,PB,Nordeste,comercial,,0,2009,100732,0,0,0,2,0,0,0,0,0,58,56,1.9855,0.0,0.0,0.0,0.0,0.0,57.5785,55.5931
2510808,Patos,PB,Nordeste,comercial,,0,2010,101046,0,0,0,5,1,1,0,0,0,59,54,4.9482,0.9896,0.9896,0.0,0.0,0.0,58.3892,53.441
2510808,Patos,PB,Nordeste,comercial,,0,2011,101359,0,0,0,7,3,2,1,1,0,66,59,6.9061,2.9598,1.9732,0.9866,0.9866,0.0,65.1151,58.2089
2510808,Patos,PB,Nordeste,comercial,,0,2012,102020,0,0,0,6,1,0,0,0,0,79,73,5.8812,0.9802,0.0,0.0,0.0,0.0,77.4358,71.5546
2510808,Patos,PB,Nordeste,comercial,,0,2013,104716,0,0,0,9,5,4,1,4,2,63,54,8.5947,4.7748,3.8199,0.955,3.8199,1.9099,60.1627,51.5681
2510808,Patos,PB,Nordeste,comercial,,0,2014,105531,0,0,0,5,10,9,1,5,4,56,51,4.7379,9.4759,8.5283,0.9476,4.7379,3.7904,53.065,48.327
2510808,Patos,PB,Nordeste,comercial,,0,2015,106314,0,0,0,7,10,10,0,5,4,64,57,6.5843,9.4061,9.4061,0.0,4.703,3.7624,60.199,53.6148
