id_municipio,municipio,uf,regiao,grupo,coorte,ano,populacao,feminicidios,taxa_feminicidios
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2019,51252,1,1.9511
1718204,Porto Nacional,TO,Norte,comercial,0,2009,46722,0,0.0
1718204,Porto Nacional,TO,Norte,comercial,0,2010,48094,3,6.2378
1718204,Porto Nacional,TO,Norte,comercial,0,2011,49465,5,10.1082
1718204,Porto Nacional,TO,Norte,comercial,0,2012,49774,4,8.0363
1718204,Porto Nacional,TO,Norte,comercial,0,2013,51501,0,0.0
1718204,Porto Nacional,TO,Norte,comercial,0,2014,51846,3,5.7864
1718204,Porto Nacional,TO,Norte,comercial,0,2015,52182,0,0.0
1718204,Porto Nacional,TO,Norte,comercial,0,2016,52510,1,1.9044
1718204,Porto Nacional,TO,Norte,comercial,0,2017,52828,1,1.8929
1718204,Porto Nacional,TO,Norte,comercial,0,2018,52700,1,1.8975
1718204,Porto Nacional,TO,Norte,comercial,0,2019,53010,1,1.8864
1721000,Palmas,TO,Norte,24h,2019,2009,188645,5,2.6505
1721000,Palmas,TO,Norte,24h,2019,2010,211980,2,0.9435
1721000,Palmas,TO,Norte,24h,2019,2011,235316,10,4.2496
1721000,Palmas,TO,Norte,24h,2019,2012,242070,8,3.3048
1721000,Palmas,TO,Norte,24h,2019,2013,257904,12,4.6529
1721000,Palmas,TO,Norte,24h,2019,2014,265409,12,4.5213
1721000,Palmas,TO,Norte,24h,2019,2015,272726,10,3.6667
1721000,Palmas,TO,Norte,24h,2019,2016,279856,8,2.8586
1721000,Palmas,TO,Norte,24h,2019,2017,286787,5,1.7435
1721000,Palmas,TO,Norte,24h,2019,2018,291855,13,4.4543
1721000,Palmas,TO,Norte,24h,2019,2019,299127,6,2.0058
1721208,Tocantinópolis,TO,Norte,comercial,0,2009,21826,0,0.0
1721208,Tocantinópolis,TO,Norte,comercial,0,2010,22216,0,0.0
1721208,Tocantinópolis,TO,Norte,comercial,0,2011,22607,1,4.4234
1721208,Tocantinópolis,TO,Norte,comercial,0,2012,22596,0,0.0
1721208,Tocantinópolis,TO,Norte,comercial,0,2013,23165,0,0.0
1721208,Tocantinópolis,TO,Norte,comercial,0,2014,23153,0,0.0
1721208,Tocantinópolis,TO,Norte,comercial,0,2015,23141,2,8.6427
1721208,Tocantinópolis,TO,Norte,comercial,0,2016,23130,1,4.3234
1721208,Tocantinópolis,TO,Norte,comercial,0,2017,23119,0,0.0
1721208,Tocantinópolis,TO,Norte,comercial,0,2018,22896,0,0.0
1721208,Tocantinópolis,TO,Norte,comercial,0,2019,22870,0,0.0
2100055,Açailândia,MA,Nordeste,comercial,0,2009,101130,5,4.9441
2100055,Açailândia,MA,Nordeste,comercial,0,2010,103192,7,6.7835
2100055,Açailândia,MA,Nordeste,comercial,0,2011,105255,4,3.8003
2100055,Açailândia,MA,Nordeste,comercial,0,2012,106422,4,3.7586
2100055,Açailândia,MA,Nordeste,comercial,0,2013,107790,3,2.7832
2100055,Açailândia,MA,Nordeste,comercial,0,2014,108765,2,1.8388
2100055,Açailândia,MA,Nordeste,comercial,0,2015,109685,1,0.9117
2100055,Açailândia,MA,Nordeste,comercial,0,2016,110543,5,4.5231
2100055,Açailândia,MA,Nordeste,comercial,0,2017,111339,2,1.7963
2100055,Açailândia,MA,Nordeste,comercial,0,2018,111757,2,1.7896
2100055,Açailândia,MA,Nordeste,comercial,0,2019,112445,1,0.8893
2101202,Bacabal,MA,Nordeste,comercial,0,2009,98489,1,1.0153
2101202,Bacabal,MA,Nordeste,comercial,0,2010,99552,2,2.009
2101202,Bacabal,MA,Nordeste,comercial,0,2011,100615,4,3.9756
2101202,Bacabal,MA,Nordeste,comercial,0,2012,101195,1,0.9882
2101202,Bacabal,MA,Nordeste,comercial,0,2013,101851,5,4.9091
2101202,Bacabal,MA,Nordeste,comercial,0,2014,102265,1,0.9779
2101202,Bacabal,MA,Nordeste,comercial,0,2015,102656,0,0.0
2101202,Bacabal,MA,Nordeste,comercial,0,2016,103020,3,2.9121
2101202,Bacabal,MA,Nordeste,comercial,0,2017,103359,3,2.9025
2101202,Bacabal,MA,Nordeste,comercial,0,2018,104633,4,3.8229
2101202,Bacabal,MA,Nordeste,comercial,0,2019,104949,1,0.9528
2101400,Balsas,MA,Nordeste,comercial,0,2009,83617,2,2.3919
2101400,Balsas,MA,Nordeste,comercial,0,2010,84470,5,5.9193
2101400,Balsas,MA,Nordeste,comercial,0,2011,85322,2,2.3441
2101400,Balsas,MA,Nordeste,comercial,0,2012,87057,3,3.446
2101400,Balsas,MA,Nordeste,comercial,0,2013,89126,1,1.122
2101400,Balsas,MA,Nordeste,comercial,0,2014,90679,0,0.0
2101400,Balsas,MA,Nordeste,comercial,0,2015,92144,4,4.341
2101400,Balsas,MA,Nordeste,comercial,0,2016,93511,5,5.347
2101400,Balsas,MA,Nordeste,comercial,0,2017,94779,3,3.1653
2101400,Balsas,MA,Nordeste,comercial,0,2018,93826,1,1.0658
2101400,Balsas,MA,Nordeste,comercial,0,2019,94887,2,2.1078
2101608,Barra do Corda,MA,Nordeste,comercial,0,2009,81329,0,0.0
2101608,Barra do Corda,MA,Nordeste,comercial,0,2010,82392,0,0.0
2101608,Barra do Corda,MA,Nordeste,comercial,0,2011,83454,4,4.7931
2101608,Barra do Corda,MA,Nordeste,comercial,0,2012,84180,1,1.1879
2101608,Barra do Corda,MA,Nordeste,comercial,0,2013,85022,2,2.3523
2101608,Barra do Corda,MA,Nordeste,comercial,0,2014,85603,1,1.1682
2101608,Barra do Corda,MA,Nordeste,comercial,0,2015,86151,2,2.3215
2101608,Barra do Corda,MA,Nordeste,comercial,0,2016,86662,0,0.0
2101608,Barra do Corda,MA,Nordeste,comercial,0,2017,87135,3,3.4429
2101608,Barra do Corda,MA,Nordeste,comercial,0,2018,87794,1,1.139
2101608,Barra do Corda,MA,Nordeste,comercial,0,2019,88212,0,0.0
2103000,Caxias,MA,Nordeste,comercial,0,2009,148072,3,2.026
2103000,Caxias,MA,Nordeste,comercial,0,2010,152200,3,1.9711
2103000,Caxias,MA,Nordeste,comercial,0,2011,156327,4,2.5587
2103000,Caxias,MA,Nordeste,comercial,0,2012,158059,3,1.898
2103000,Caxias,MA,Nordeste,comercial,0,2013,159396,4,2.5095
2103000,Caxias,MA,Nordeste,comercial,0,2014,160291,4,2.4955
2103000,Caxias,MA,Nordeste,comercial,0,2015,161137,3,1.8618
2103000,Caxias,MA,Nordeste,comercial,0,2016,161926,4,2.4703
2103000,Caxias,MA,Nordeste,comercial,0,2017,162657,1,0.6148
2103000,Caxias,MA,Nordeste,comercial,0,2018,164224,3,1.8268
2103000,Caxias,MA,Nordeste,comercial,0,2019,164880,3,1.8195
2103208,Chapadinha,MA,Nordeste,comercial,0,2009,70537,0,0.0
2103208,Chapadinha,MA,Nordeste,comercial,0,2010,72406,0,0.0
2103208,Chapadinha,MA,Nordeste,comercial,0,2011,74274,2,2.6927
2103208,Chapadinha,MA,Nordeste,comercial,0,2012,75167,1,1.3304
2103208,Chapadinha,MA,Nordeste,comercial,0,2013,76217,0,0.0
2103208,Chapadinha,MA,Nordeste,comercial,0,2014,76972,1,1.2992
2103208,Chapadinha,MA,Nordeste,comercial,0,2015,77684,1,1.2873
2103208,Chapadinha,MA,Nordeste,comercial,0,2016,78348,1,1.2764
2103208,Chapadinha,MA,Nordeste,comercial,0,2017,78965,0,0.0
2103208,Chapadinha,MA,Nordeste,comercial,0,2018,79145,1,1.2635
2103208,Chapadinha,MA,Nordeste,comercial,0,2019,79675,2,2.5102
2103307,Codó,MA,Nordeste,comercial,0,2009,113937,1,0.8777
2103307,Codó,MA,Nordeste,comercial,0,2010,116252,1,0.8602
2103307,Codó,MA,Nordeste,comercial,0,2011,118568,5,4.217
2103307,Codó,MA,Nordeste,comercial,0,2012,119079,2,1.6796
2103307,Codó,MA,Nordeste,comercial,0,2013,119641,0,0.0
2103307,Codó,MA,Nordeste,comercial,0,2014,119962,5,4.168
2103307,Codó,MA,Nordeste,comercial,0,2015,120265,2,1.663
2103307,Codó,MA,Nordeste,comercial,0,2016,120548,0,0.0
2103307,Codó,MA,Nordeste,comercial,0,2017,120810,3,2.4832
2103307,Codó,MA,Nordeste,comercial,0,2018,122597,2,1.6314
2103307,Codó,MA,Nordeste,comercial,0,2019,122859,2,1.6279
2105302,Imperatriz,MA,Nordeste,comercial,0,2009,236691,4,1.69
2105302,Imperatriz,MA,Nordeste,comercial,0,2010,242748,7,2.8836
2105302,Imperatriz,MA,Nordeste,comercial,0,2011,248806,12,4.823
2105302,Imperatriz,MA,Nordeste,comercial,0,2012,250063,12,4.7988
2105302,Imperatriz,MA,Nordeste,comercial,0,2013,251468,11,4.3743
2105302,Imperatriz,MA,Nordeste,comercial,0,2014,252320,20,7.9264
2105302,Imperatriz,MA,Nordeste,comercial,0,2015,253123,12,4.7408
2105302,Imperatriz,MA,Nordeste,comercial,0,2016,253873,20,7.878
2105302,Imperatriz,MA,Nordeste,comercial,0,2017,254569,10,3.9282
2105302,Imperatriz,MA,Nordeste,comercial,0,2018,258016,15,5.8136
2105302,Imperatriz,MA,Nordeste,comercial,0,2019,258682,10,3.8658
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2009,56810,2,3.5205
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2010,59917,0,0.0
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2011,63024,0,0.0
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2012,63907,1,1.5648
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2013,64951,3,4.6189
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2014,65713,1,1.5218
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2015,66433,1,1.5053
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2016,67104,0,0.0
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2017,67726,0,0.0
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2018,67673,1,1.4777
2105401,Itapecuru Mirim,MA,Nordeste,comercial,0,2019,68203,0,0.0
2108207,Pedreiras,MA,Nordeste,comercial,0,2009,38934,1,2.5684
2108207,Pedreiras,MA,Nordeste,comercial,0,2010,39176,1,2.5526
2108207,Pedreiras,MA,Nordeste,comercial,0,2011,39419,0,0.0
2108207,Pedreiras,MA,Nordeste,comercial,0,2012,39391,0,0.0
2108207,Pedreiras,MA,Nordeste,comercial,0,2013,39337,1,2.5421
2108207,Pedreiras,MA,Nordeste,comercial,0,2014,38582,0,0.0
2108207,Pedreiras,MA,Nordeste,comercial,0,2015,38506,2,5.194
2108207,Pedreiras,MA,Nordeste,comercial,0,2016,38433,3,7.8058
2108207,Pedreiras,MA,Nordeste,comercial,0,2017,38365,0,0.0
2108207,Pedreiras,MA,Nordeste,comercial,0,2018,39267,2,5.0933
2108207,Pedreiras,MA,Nordeste,comercial,0,2019,39229,0,0.0
2108603,Pinheiro,MA,Nordeste,comercial,0,2009,77182,3,3.8869
2108603,Pinheiro,MA,Nordeste,comercial,0,2010,78029,2,2.5631
2108603,Pinheiro,MA,Nordeste,comercial,0,2011,78876,1,1.2678
2108603,Pinheiro,MA,Nordeste,comercial,0,2012,79566,1,1.2568
2108603,Pinheiro,MA,Nordeste,comercial,0,2013,80365,1,1.2443
2108603,Pinheiro,MA,Nordeste,comercial,0,2014,80917,5,6.1792
2108603,Pinheiro,MA,Nordeste,comercial,0,2015,81438,4,4.9117
2108603,Pinheiro,MA,Nordeste,comercial,0,2016,81924,1,1.2206
2108603,Pinheiro,MA,Nordeste,comercial,0,2017,82374,5,6.0699
2108603,Pinheiro,MA,Nordeste,comercial,0,2018,82990,4,4.8199
2108603,Pinheiro,MA,Nordeste,comercial,0,2019,83387,4,4.7969
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2009,41303,2,4.8423
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2010,43229,4,9.253
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2011,45155,6,13.2876
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2012,45564,5,10.9736
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2013,46039,3,6.5162
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2014,46369,3,6.4698
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2015,46680,2,4.2845
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2016,46970,0,0.0
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2017,47239,1,2.1169
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2018,47567,1,2.1023
2109106,Presidente Dutra,MA,Nordeste,comercial,0,2019,47804,2,4.1838
2109601,Rosário,MA,Nordeste,comercial,0,2009,39627,1,2.5235
2109601,Rosário,MA,Nordeste,comercial,0,2010,39828,1,2.5108
2109601,Rosário,MA,Nordeste,comercial,0,2011,40030,0,0.0
2109601,Rosário,MA,Nordeste,comercial,0,2012,40469,0,0.0
2109601,Rosário,MA,Nordeste,comercial,0,2013,40983,0,0.0
2109601,Rosário,MA,Nordeste,comercial,0,2014,41349,1,2.4184
2109601,Rosário,MA,Nordeste,comercial,0,2015,41694,0,0.0
2109601,Rosário,MA,Nordeste,comercial,0,2016,42016,2,4.7601
2109601,Rosário,MA,Nordeste,comercial,0,2017,42314,2,4.7266
2109601,Rosário,MA,Nordeste,comercial,0,2018,42482,1,2.3539
2109601,Rosário,MA,Nordeste,comercial,0,2019,42740,2,4.6795
2109908,Santa Inês,MA,Nordeste,comercial,0,2009,85701,2,2.3337
2109908,Santa Inês,MA,Nordeste,comercial,0,2010,81860,0,0.0
2109908,Santa Inês,MA,Nordeste,comercial,0,2011,78020,0,0.0
2109908,Santa Inês,MA,Nordeste,comercial,0,2012,78733,0,0.0
2109908,Santa Inês,MA,Nordeste,comercial,0,2013,82106,2,2.4359
2109908,Santa Inês,MA,Nordeste,comercial,0,2014,82680,2,2.419
2109908,Santa Inês,MA,Nordeste,comercial,0,2015,83238,4,4.8055
2109908,Santa Inês,MA,Nordeste,comercial,0,2016,83759,2,2.3878
2109908,Santa Inês,MA,Nordeste,comercial,0,2017,88013,3,3.4086
2109908,Santa Inês,MA,Nordeste,comercial,0,2018,88590,3,3.3864
2109908,Santa Inês,MA,Nordeste,comercial,0,2019,89044,5,5.6152
2111102,São João dos Patos,MA,Nordeste,24h,2015,2009,24357,0,0.0
2111102,São João dos Patos,MA,Nordeste,24h,2015,2010,24642,2,8.1162
2111102,São João dos Patos,MA,Nordeste,24h,2015,2011,24927,0,0.0
2111102,São João dos Patos,MA,Nordeste,24h,2015,2012,25056,0,0.0
2111102,São João dos Patos,MA,Nordeste,24h,2015,2013,25199,0,0.0
2111102,São João dos Patos,MA,Nordeste,24h,2015,2014,25287,0,0.0
2111102,São João dos Patos,MA,Nordeste,24h,2015,2015,25371,1,3.9415
2111102,São João dos Patos,MA,Nordeste,24h,2015,2016,25448,0,0.0
2111102,São João dos Patos,MA,Nordeste,24h,2015,2017,25520,1,3.9185
2111102,São João dos Patos,MA,Nordeste,24h,2015,2018,25860,0,0.0
2111102,São João dos Patos,MA,Nordeste,24h,2015,2019,25929,0,0.0
2111300,São Luís,MA,Nordeste,24h,2017,2009,997098,21,2.1061
2111300,São Luís,MA,Nordeste,24h,2017,2010,1012264,36,3.5564
2111300,São Luís,MA,Nordeste,24h,2017,2011,1027430,27,2.6279
2111300,São Luís,MA,Nordeste,24h,2017,2012,1039610,22,2.1162
2111300,São Luís,MA,Nordeste,24h,2017,2013,1053922,41,3.8902
2111300,São Luís,MA,Nordeste,24h,2017,2014,1064197,43,4.0406
2111300,São Luís,MA,Nordeste,24h,2017,2015,1073893,41,3.8179
2111300,São Luís,MA,Nordeste,24h,2017,2016,1082935,36,3.3243
2111300,São Luís,MA,Nordeste,24h,2017,2017,1091868,29,2.656
2111300,São Luís,MA,Nordeste,24h,2017,2018,1094667,27,2.4665
2111300,São Luís,MA,Nordeste,24h,2017,2019,1101884,18,1.6336
2112209,Timon,MA,Nordeste,comercial,0,2009,150635,1,0.6639
2112209,Timon,MA,Nordeste,comercial,0,2010,154036,4,2.5968
2112209,Timon,MA,Nordeste,comercial,0,2011,157438,5,3.1759
2112209,Timon,MA,Nordeste,comercial,0,2012,159471,2,1.2541
2112209,Timon,MA,Nordeste,comercial,0,2013,161721,3,1.855
2112209,Timon,MA,Nordeste,comercial,0,2014,163342,4,2.4488
2112209,Timon,MA,Nordeste,comercial,0,2015,164869,3,1.8196
2112209,Timon,MA,Nordeste,comercial,0,2016,166295,9,5.4121
2112209,Timon,MA,Nordeste,comercial,0,2017,167619,4,2.3864
2112209,Timon,MA,Nordeste,comercial,0,2018,167973,5,2.9767
2112209,Timon,MA,Nordeste,comercial,0,2019,169107,6,3.548
2112803,Viana,MA,Nordeste,comercial,0,2009,49348,0,0.0
2112803,Viana,MA,Nordeste,comercial,0,2010,49616,1,2.0155
2112803,Viana,MA,Nordeste,comercial,0,2011,49883,0,0.0
2112803,Viana,MA,Nordeste,comercial,0,2012,50257,0,0.0
2112803,Viana,MA,Nordeste,comercial,0,2013,50687,0,0.0
2112803,Viana,MA,Nordeste,comercial,0,2014,50976,1,1.9617
2112803,Viana,MA,Nordeste,comercial,0,2015,51249,2,3.9025
2112803,Viana,MA,Nordeste,comercial,0,2016,51503,0,0.0
2112803,Viana,MA,Nordeste,comercial,0,2017,51738,2,3.8656
2112803,Viana,MA,Nordeste,comercial,0,2018,52229,1,1.9146
2112803,Viana,MA,Nordeste,comercial,0,2019,52441,0,0.0
2114007,Zé Doca,MA,Nordeste,comercial,0,2009,46265,0,0.0
2114007,Zé Doca,MA,Nordeste,comercial,0,2010,48940,2,4.0866
2114007,Zé Doca,MA,Nordeste,comercial,0,2011,51615,4,7.7497
2114007,Zé Doca,MA,Nordeste,comercial,0,2012,49355,0,0.0
2114007,Zé Doca,MA,Nordeste,comercial,0,2013,49848,0,0.0
2114007,Zé Doca,MA,Nordeste,comercial,0,2014,50190,2,3.9849
2114007,Zé Doca,MA,Nordeste,comercial,0,2015,50507,1,1.9799
2114007,Zé Doca,MA,Nordeste,comercial,0,2016,50806,2,3.9365
2114007,Zé Doca,MA,Nordeste,comercial,0,2017,51084,0,0.0
2114007,Zé Doca,MA,Nordeste,comercial,0,2018,51471,2,3.8857
2114007,Zé Doca,MA,Nordeste,comercial,0,2019,51714,0,0.0
2211001,Teresina,PI,Nordeste,24h,2015,2009,802537,16,1.9937
2211001,Teresina,PI,Nordeste,24h,2015,2010,812450,16,1.9694
2211001,Teresina,PI,Nordeste,24h,2015,2011,822364,10,1.216
2211001,Teresina,PI,Nordeste,24h,2015,2012,830231,26,3.1317
2211001,Teresina,PI,Nordeste,24h,2015,2013,836475,24,2.8692
2211001,Teresina,PI,Nordeste,24h,2015,2014,840600,30,3.5689
2211001,Teresina,PI,Nordeste,24h,2015,2015,844245,30,3.5535
2211001,Teresina,PI,Nordeste,24h,2015,2016,847430,20,2.3601
2211001,Teresina,PI,Nordeste,24h,2015,2017,850198,27,3.1757
2211001,Teresina,PI,Nordeste,24h,2015,2018,861442,26,3.0182
2211001,Teresina,PI,Nordeste,24h,2015,2019,864845,16,1.85
2303709,Caucaia,CE,Nordeste,comercial,0,2009,334364,4,1.1963
2303709,Caucaia,CE,Nordeste,comercial,0,2010,332610,11,3.3072
2303709,Caucaia,CE,Nordeste,comercial,0,2011,330855,10,3.0225
2303709,Caucaia,CE,Nordeste,comercial,0,2012,336091,11,3.2729
2303709,Caucaia,CE,Nordeste,comercial,0,2013,344936,10,2.8991
2303709,Caucaia,CE,Nordeste,comercial,0,2014,349526,9,2.5749
2303709,Caucaia,CE,Nordeste,comercial,0,2015,353932,14,3.9556
2303709,Caucaia,CE,Nordeste,comercial,0,2016,358164,15,4.188
2303709,Caucaia,CE,Nordeste,comercial,0,2017,362223,22,6.0736
2303709,Caucaia,CE,Nordeste,comercial,0,2018,363982,36,9.8906
2303709,Caucaia,CE,Nordeste,comercial,0,2019,361400,26,7.1942
2304202,Crato,CE,Nordeste,comercial,0,2009,116759,4,3.4259
2304202,Crato,CE,Nordeste,comercial,0,2010,119738,5,4.1758
2304202,Crato,CE,Nordeste,comercial,0,2011,122717,1,0.8149
2304202,Crato,CE,Nordeste,comercial,0,2012,123963,3,2.4201
2304202,Crato,CE,Nordeste,comercial,0,2013,126591,3,2.3698
2304202,Crato,CE,Nordeste,comercial,0,2014,127657,3,2.35
2304202,Crato,CE,Nordeste,comercial,0,2015,128680,0,0.0
2304202,Crato,CE,Nordeste,comercial,0,2016,129662,2,1.5425
2304202,Crato,CE,Nordeste,comercial,0,2017,130604,7,5.3597
2304202,Crato,CE,Nordeste,comercial,0,2018,131372,3,2.2836
2304202,Crato,CE,Nordeste,comercial,0,2019,132123,2,1.5137
2304400,Fortaleza,CE,Nordeste,24h,2018,2009,2505552,52,2.0754
2304400,Fortaleza,CE,Nordeste,24h,2018,2010,2491070,79,3.1713
2304400,Fortaleza,CE,Nordeste,24h,2018,2011,2476589,86,3.4725
2304400,Fortaleza,CE,Nordeste,24h,2018,2012,2500194,102,4.0797
2304400,Fortaleza,CE,Nordeste,24h,2018,2013,2551806,148,5.7998
2304400,Fortaleza,CE,Nordeste,24h,2018,2014,2571896,143,5.5601
2304400,Fortaleza,CE,Nordeste,24h,2018,2015,2591188,112,4.3223
2304400,Fortaleza,CE,Nordeste,24h,2018,2016,2609716,74,2.8356
2304400,Fortaleza,CE,Nordeste,24h,2018,2017,2627482,153,5.8231
2304400,Fortaleza,CE,Nordeste,24h,2018,2018,2643247,228,8.6258
2304400,Fortaleza,CE,Nordeste,24h,2018,2019,2669342,75,2.8097
2305407,Icó,CE,Nordeste,comercial,0,2009,65612,3,4.5723
2305407,Icó,CE,Nordeste,comercial,0,2010,65647,0,0.0
2305407,Icó,CE,Nordeste,comercial,0,2011,65682,1,1.5225
2305407,Icó,CE,Nordeste,comercial,0,2012,65900,1,1.5175
2305407,Icó,CE,Nordeste,comercial,0,2013,66885,2,2.9902
2305407,Icó,CE,Nordeste,comercial,0,2014,67045,1,1.4915
2305407,Icó,CE,Nordeste,comercial,0,2015,67198,1,1.4881
2305407,Icó,CE,Nordeste,comercial,0,2016,67345,0,0.0
2305407,Icó,CE,Nordeste,comercial,0,2017,67486,4,5.9272
2305407,Icó,CE,Nordeste,comercial,0,2018,67972,1,1.4712
2305407,Icó,CE,Nordeste,comercial,0,2019,68018,0,0.0
2305506,Iguatu,CE,Nordeste,comercial,0,2009,97203,0,0.0
2305506,Iguatu,CE,Nordeste,comercial,0,2010,97267,0,0.0
2305506,Iguatu,CE,Nordeste,comercial,0,2011,97331,2,2.0548
2305506,Iguatu,CE,Nordeste,comercial,0,2012,98138,1,1.019
2305506,Iguatu,CE,Nordeste,comercial,0,2013,100053,5,4.9974
2305506,Iguatu,CE,Nordeste,comercial,0,2014,100733,2,1.9854
2305506,Iguatu,CE,Nordeste,comercial,0,2015,101386,6,5.918
2305506,Iguatu,CE,Nordeste,comercial,0,2016,102013,6,5.8816
2305506,Iguatu,CE,Nordeste,comercial,0,2017,102614,4,3.8981
2305506,Iguatu,CE,Nordeste,comercial,0,2018,103255,5,4.8424
2305506,Iguatu,CE,Nordeste,comercial,0,2019,102498,0,0.0
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2009,249829,4,1.6011
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2010,251335,4,1.5915
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2011,252841,5,1.9775
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2012,255648,10,3.9116
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2013,261289,11,4.2099
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2014,263704,15,5.6882
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2015,266022,12,4.5109
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2016,268248,11,4.1007
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2017,270383,12,4.4381
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2018,271926,7,2.5742
2307304,Juazeiro do Norte,CE,Nordeste,comercial,0,2019,274207,6,2.1881
2307650,Maracanaú,CE,Nordeste,comercial,0,2009,201693,2,0.9916
2307650,Maracanaú,CE,Nordeste,comercial,0,2010,206480,1,0.4843
2307650,Maracanaú,CE,Nordeste,comercial,0,2011,211267,5,2.3667
2307650,Maracanaú,CE,Nordeste,comercial,0,2012,213404,7,3.2802
2307650,Maracanaú,CE,Nordeste,comercial,0,2013,217922,5,2.2944
2307650,Maracanaú,CE,Nordeste,comercial,0,2014,219749,11,5.0057
2307650,Maracanaú,CE,Nordeste,comercial,0,2015,221504,6,2.7088
2307650,Maracanaú,CE,Nordeste,comercial,0,2016,223188,9,4.0325
2307650,Maracanaú,CE,Nordeste,comercial,0,2017,224804,12,5.338
2307650,Maracanaú,CE,Nordeste,comercial,0,2018,226128,16,7.0756
2307650,Maracanaú,CE,Nordeste,comercial,0,2019,227886,8,3.5105
2309706,Pacatuba,CE,Nordeste,comercial,0,2009,71839,0,0.0
2309706,Pacatuba,CE,Nordeste,comercial,0,2010,72860,2,2.745
2309706,Pacatuba,CE,Nordeste,comercial,0,2011,73881,2,2.7071
2309706,Pacatuba,CE,Nordeste,comercial,0,2012,75411,1,1.3261
2309706,Pacatuba,CE,Nordeste,comercial,0,2013,77723,2,2.5732
2309706,Pacatuba,CE,Nordeste,comercial,0,2014,79077,1,1.2646
2309706,Pacatuba,CE,Nordeste,comercial,0,2015,80378,0,0.0
2309706,Pacatuba,CE,Nordeste,comercial,0,2016,81627,1,1.2251
2309706,Pacatuba,CE,Nordeste,comercial,0,2017,82824,2,2.4148
2309706,Pacatuba,CE,Nordeste,comercial,0,2018,83157,1,1.2025
2309706,Pacatuba,CE,Nordeste,comercial,0,2019,83432,5,5.9929
2311306,Quixadá,CE,Nordeste,comercial,0,2009,80447,2,2.4861
2311306,Quixadá,CE,Nordeste,comercial,0,2010,80946,0,0.0
2311306,Quixadá,CE,Nordeste,comercial,0,2011,81445,1,1.2278
2311306,Quixadá,CE,Nordeste,comercial,0,2012,82258,1,1.2157
2311306,Quixadá,CE,Nordeste,comercial,0,2013,83990,5,5.9531
2311306,Quixadá,CE,Nordeste,comercial,0,2014,84684,2,2.3617
2311306,Quixadá,CE,Nordeste,comercial,0,2015,85351,2,2.3433
2311306,Quixadá,CE,Nordeste,comercial,0,2016,85991,4,4.6516
2311306,Quixadá,CE,Nordeste,comercial,0,2017,86605,4,4.6187
2311306,Quixadá,CE,Nordeste,comercial,0,2018,87116,7,8.0353
2311306,Quixadá,CE,Nordeste,comercial,0,2019,87728,3,3.4197
2312908,Sobral,CE,Nordeste,comercial,0,2009,182431,4,2.1926
2312908,Sobral,CE,Nordeste,comercial,0,2010,186578,5,2.6798
2312908,Sobral,CE,Nordeste,comercial,0,2011,190724,12,6.2918
2312908,Sobral,CE,Nordeste,comercial,0,2012,193134,6,3.1067
2312908,Sobral,CE,Nordeste,comercial,0,2013,197663,4,2.0236
2312908,Sobral,CE,Nordeste,comercial,0,2014,199750,11,5.5069
2312908,Sobral,CE,Nordeste,comercial,0,2015,201756,9,4.4608
2312908,Sobral,CE,Nordeste,comercial,0,2016,203682,8,3.9277
2312908,Sobral,CE,Nordeste,comercial,0,2017,205529,10,4.8655
2312908,Sobral,CE,Nordeste,comercial,0,2018,206644,17,8.2267
2312908,Sobral,CE,Nordeste,comercial,0,2019,208935,5,2.3931
