id_municipio,municipio,uf,regiao,grupo,ano_implementacao,first_treat,ano,populacao,tratado,pos_tratamento,tratamento_ativo,feminicidios,notificacoes,viol_fisica,viol_sexual,viol_psicologica,viol_parceiro,taxa_feminicidios,taxa_notificacoes,taxa_viol_fisica,taxa_viol_sexual,taxa_viol_psicologica,taxa_viol_parceiro
3516200,Franca,SP,Sudeste,comercial,,0,2015,342112,0,0,0,5,10,7,4,2,3,1.4615,2.923,2.0461,1.1692,0.5846,0.8769
3516200,Franca,SP,Sudeste,comercial,,0,2016,344704,0,0,0,9,49,37,12,13,17,2.6109,14.2151,10.7338,3.4812,3.7714,4.9318
3516200,Franca,SP,Sudeste,comercial,,0,2017,347237,0,0,0,4,160,134,22,38,57,1.152,46.078,38.5904,6.3357,10.9435,16.4153
3516200,Franca,SP,Sudeste,comercial,,0,2018,350400,0,0,0,3,168,145,14,49,63,0.8562,47.9452,41.3813,3.9954,13.984,17.9795
3516200,Franca,SP,Sudeste,comercial,,0,2019,353187,0,0,0,5,85,79,8,44,33,1.4157,24.0666,22.3678,2.2651,12.458,9.3435
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2009,157294,0,0,0,5,51,16,35,25,2,3.1788,32.4234,10.172,22.2513,15.8938,1.2715
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2010,156679,0,0,0,1,81,33,63,46,14,0.6382,51.6981,21.0622,40.2096,29.3594,8.9355
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2011,156064,0,0,0,3,82,34,63,41,13,1.9223,52.5425,21.7859,40.3681,26.2713,8.3299
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2012,157603,0,0,0,6,60,26,44,20,12,3.807,38.0703,16.4971,27.9183,12.6901,7.6141
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2013,164718,0,0,0,1,71,24,54,41,10,0.6071,43.104,14.5704,32.7833,24.891,6.071
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2014,166505,0,0,0,5,70,20,57,31,8,3.0029,42.0408,12.0117,34.2332,18.6181,4.8047
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2015,168243,0,0,0,4,57,23,39,40,10,2.3775,33.8796,13.6707,23.1808,23.7751,5.9438
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2016,169942,0,0,0,0,133,84,42,39,39,0.0,78.262,49.4286,24.7143,22.949,22.949
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2017,171602,0,0,0,1,166,114,39,19,54,0.5827,96.7355,66.4328,22.727,11.0721,31.4682
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2018,174008,0,0,0,3,248,186,43,4,104,1.7241,142.5222,106.8916,24.7115,2.2987,59.7674
3516309,Francisco Morato,SP,Sudeste,comercial,,0,2019,175844,0,0,0,2,198,144,11,5,84,1.1374,112.5998,81.8908,6.2555,2.8434,47.7696
3516705,Garça,SP,Sudeste,comercial,,0,2009,43380,0,0,0,1,1,0,1,0,0,2.3052,2.3052,0.0,2.3052,0.0,0.0
3516705,Garça,SP,Sudeste,comercial,,0,2010,43246,0,0,0,1,1,1,0,0,0,2.3124,2.3124,2.3124,0.0,0.0,0.0
3516705,Garça,SP,Sudeste,comercial,,0,2011,43112,0,0,0,0,45,43,3,18,25,0.0,104.3793,99.7402,6.9586,41.7517,57.9885
3516705,Garça,SP,Sudeste,comercial,,0,2012,43108,0,0,0,0,102,101,1,43,45,0.0,236.615,234.2953,2.3198,99.7495,104.389
3516705,Garça,SP,Sudeste,comercial,,0,2013,44479,0,0,0,0,179,177,1,52,65,0.0,402.4371,397.9406,2.2483,116.9091,146.1364
3516705,Garça,SP,Sudeste,comercial,,0,2014,44506,0,0,0,0,262,256,6,85,97,0.0,588.6847,575.2033,13.4813,190.9855,217.9481
3516705,Garça,SP,Sudeste,comercial,,0,2015,44532,0,0,0,1,219,208,7,92,85,2.2456,491.7812,467.0799,15.719,206.593,190.874
3516705,Garça,SP,Sudeste,comercial,,0,2016,44557,0,0,0,3,245,237,7,83,95,6.7329,549.8575,531.903,15.7102,186.2783,213.21
3516705,Garça,SP,Sudeste,comercial,,0,2017,44582,0,0,0,1,197,190,5,75,82,2.2431,441.8824,426.181,11.2153,168.2293,183.9307
3516705,Garça,SP,Sudeste,comercial,,0,2018,44370,0,0,0,0,184,170,9,80,64,0.0,414.6946,383.1418,20.284,180.302,144.2416
3516705,Garça,SP,Sudeste,comercial,,0,2019,44390,0,0,0,0,143,141,4,66,60,0.0,322.1446,317.6391,9.011,148.6821,135.1656
3517406,Guaíra,SP,Sudeste,comercial,,0,2009,38676,0,0,0,0,5,5,0,0,5,0.0,12.9279,12.9279,0.0,0.0,12.9279
3517406,Guaíra,SP,Sudeste,comercial,,0,2010,38148,0,0,0,0,12,12,0,0,4,0.0,31.4564,31.4564,0.0,0.0,10.4855
3517406,Guaíra,SP,Sudeste,comercial,,0,2011,37619,0,0,0,1,337,332,3,44,164,2.6582,895.8239,882.5328,7.9747,116.9622,435.9499
3517406,Guaíra,SP,Sudeste,comercial,,0,2012,37826,0,0,0,1,340,332,3,35,143,2.6437,898.8526,877.7032,7.9311,92.5289,378.0468
3517406,Guaíra,SP,Sudeste,comercial,,0,2013,39314,0,0,0,0,223,221,2,36,110,0.0,567.228,562.1407,5.0872,91.5704,279.7985
3517406,Guaíra,SP,Sudeste,comercial,,0,2014,39567,0,0,0,0,268,262,4,28,134,0.0,677.3321,662.168,10.1094,70.766,338.6661
3517406,Guaíra,SP,Sudeste,comercial,,0,2015,39813,0,0,0,0,124,98,5,26,73,0.0,311.4561,246.1508,12.5587,65.3053,183.3572
3517406,Guaíra,SP,Sudeste,comercial,,0,2016,40053,0,0,0,0,87,75,2,41,49,0.0,217.2122,187.2519,4.9934,102.3644,122.3379
3517406,Guaíra,SP,Sudeste,comercial,,0,2017,40287,0,0,0,0,60,50,1,26,29,0.0,148.9314,124.1095,2.4822,64.5369,71.9835
3517406,Guaíra,SP,Sudeste,comercial,,0,2018,40533,0,0,0,2,34,20,3,3,8,4.9343,83.8823,49.3425,7.4014,7.4014,19.737
3517406,Guaíra,SP,Sudeste,comercial,,0,2019,40790,0,0,0,0,26,16,3,5,5,0.0,63.7411,39.2253,7.3547,12.2579,12.2579
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2009,113357,0,0,0,0,2,0,2,0,0,0.0,1.7643,0.0,1.7643,0.0,0.0
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2010,113016,0,0,0,1,3,2,2,2,2,0.8848,2.6545,1.7697,1.7697,1.7697,1.7697
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2011,112675,0,0,0,1,4,3,3,2,0,0.8875,3.55,2.6625,2.6625,1.775,0.0
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2012,113258,0,0,0,3,11,5,7,5,4,2.6488,9.7123,4.4147,6.1806,4.4147,3.5318
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2013,117663,0,0,0,0,17,9,11,3,4,0.0,14.448,7.649,9.3487,2.5497,3.3995
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2014,118378,0,0,0,6,3,3,0,1,2,5.0685,2.5343,2.5343,0.0,0.8448,1.6895
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2015,119073,0,0,0,5,56,38,7,22,16,4.1991,47.03,31.9132,5.8787,18.4761,13.4371
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2016,119753,0,0,0,1,64,47,11,10,16,0.8351,53.4433,39.2475,9.1856,8.3505,13.3608
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2017,120417,0,0,0,1,39,22,6,5,13,0.8304,32.3875,18.2698,4.9827,4.1522,10.7958
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2018,121073,0,0,0,2,33,15,1,3,6,1.6519,27.2563,12.3892,0.8259,2.4778,4.9557
3518404,Guaratinguetá,SP,Sudeste,comercial,,0,2019,121798,0,0,0,2,62,37,6,10,14,1.6421,50.904,30.3782,4.9262,8.2103,11.4944
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2009,25144,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2010,25145,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2011,25146,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2012,25226,0,0,0,0,4,3,3,2,1,0.0,15.8567,11.8925,11.8925,7.9283,3.9642
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2013,26138,0,0,0,0,2,2,1,1,1,0.0,7.6517,7.6517,3.8258,3.8258,3.8258
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2014,26242,0,0,0,0,3,1,2,1,1,0.0,11.4321,3.8107,7.6214,3.8107,3.8107
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2015,26344,0,0,0,1,3,3,0,3,0,3.7959,11.3878,11.3878,0.0,11.3878,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2016,26443,0,0,0,0,5,3,2,3,2,0.0,18.9086,11.3452,7.5634,11.3452,7.5634
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2017,26540,0,0,0,3,16,9,6,4,0,11.3037,60.2864,33.9111,22.6074,15.0716,0.0
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2018,26582,0,0,0,1,26,22,4,8,11,3.7619,97.8105,82.7628,15.0478,30.0956,41.3814
3520442,Ilha Solteira,SP,Sudeste,comercial,,0,2019,26686,0,0,0,1,27,22,2,14,13,3.7473,101.1766,82.4402,7.4946,52.462,48.7147
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2009,183803,0,0,0,2,7,2,5,1,1,1.0881,3.8084,1.0881,2.7203,0.5441,0.5441
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2010,194806,0,0,0,4,9,1,9,0,1,2.0533,4.62,0.5133,4.62,0.0,0.5133
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2011,205808,0,0,0,0,8,2,5,1,0,0.0,3.8871,0.9718,2.4294,0.4859,0.0
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2012,209859,0,0,0,0,11,1,10,3,2,0.0,5.2416,0.4765,4.7651,1.4295,0.953
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2013,222042,0,0,0,4,39,21,17,7,6,1.8015,17.5642,9.4577,7.6562,3.1526,2.7022
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2014,226602,0,0,0,3,42,19,18,13,8,1.3239,18.5347,8.3847,7.9434,5.7369,3.5304
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2015,231033,0,0,0,0,54,27,16,14,15,0.0,23.3733,11.6866,6.9254,6.0597,6.4926
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2016,235367,0,0,0,1,97,66,20,16,16,0.4249,41.2122,28.0413,8.4974,6.7979,6.7979
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2017,239602,0,0,0,1,88,63,15,18,21,0.4174,36.7276,26.2936,6.2604,7.5125,8.7645
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2018,246908,0,0,0,2,65,31,18,10,9,0.81,26.3256,12.5553,7.2902,4.0501,3.6451
3520509,Indaiatuba,SP,Sudeste,comercial,,0,2019,251627,0,0,0,0,61,23,12,10,7,0.0,24.2422,9.1405,4.769,3.9741,2.7819
3522307,Itapetininga,SP,Sudeste,comercial,,0,2009,148808,0,0,0,0,29,2,26,6,1,0.0,19.4882,1.344,17.4722,4.032,0.672
3522307,Itapetininga,SP,Sudeste,comercial,,0,2010,147315,0,0,0,4,29,4,21,4,1,2.7153,19.6857,2.7153,14.2552,2.7153,0.6788
3522307,Itapetininga,SP,Sudeste,comercial,,0,2011,145822,0,0,0,0,42,20,25,23,6,0.0,28.8022,13.7154,17.1442,15.7727,4.1146
3522307,Itapetininga,SP,Sudeste,comercial,,0,2012,147219,0,0,0,1,53,23,27,35,18,0.6793,36.0008,15.623,18.34,23.7741,12.2267
3522307,Itapetininga,SP,Sudeste,comercial,,0,2013,153810,0,0,0,4,98,62,42,42,35,2.6006,63.715,40.3095,27.3064,27.3064,22.7553
3522307,Itapetininga,SP,Sudeste,comercial,,0,2014,155436,0,0,0,0,46,17,30,18,8,0.0,29.5942,10.937,19.3005,11.5803,5.1468
3522307,Itapetininga,SP,Sudeste,comercial,,0,2015,157016,0,0,0,6,74,29,42,23,20,3.8213,47.129,18.4695,26.7489,14.6482,12.7376
3522307,Itapetininga,SP,Sudeste,comercial,,0,2016,158561,0,0,0,4,116,53,72,42,27,2.5227,73.158,33.4256,45.4084,26.4882,17.0281
3522307,Itapetininga,SP,Sudeste,comercial,,0,2017,160070,0,0,0,3,84,38,40,37,25,1.8742,52.477,23.7396,24.9891,23.1149,15.6182
3522307,Itapetininga,SP,Sudeste,comercial,,0,2018,162231,0,0,0,3,157,55,36,45,23,1.8492,96.7756,33.9023,22.1906,27.7382,14.1773
3522307,Itapetininga,SP,Sudeste,comercial,,0,2019,163901,0,0,0,3,115,48,40,31,17,1.8304,70.1643,29.286,24.405,18.9139,10.3721
3522406,Itapeva,SP,Sudeste,comercial,,0,2009,89768,0,0,0,2,11,6,5,8,2,2.228,12.2538,6.6839,5.5699,8.9119,2.228
3522406,Itapeva,SP,Sudeste,comercial,,0,2010,88948,0,0,0,2,7,2,6,4,2,2.2485,7.8698,2.2485,6.7455,4.497,2.2485
3522406,Itapeva,SP,Sudeste,comercial,,0,2011,88129,0,0,0,2,31,19,13,22,7,2.2694,35.1757,21.5593,14.7511,24.9634,7.9429
3522406,Itapeva,SP,Sudeste,comercial,,0,2012,88491,0,0,0,1,56,37,14,41,21,1.1301,63.2833,41.8122,15.8208,46.3324,23.7312
3522406,Itapeva,SP,Sudeste,comercial,,0,2013,91807,0,0,0,1,31,20,18,17,11,1.0892,33.7665,21.7848,19.6063,18.5171,11.9817
3522406,Itapeva,SP,Sudeste,comercial,,0,2014,92265,0,0,0,1,54,34,25,22,16,1.0838,58.5271,36.8504,27.0959,23.8444,17.3414
3522406,Itapeva,SP,Sudeste,comercial,,0,2015,92710,0,0,0,2,71,42,24,28,23,2.1573,76.5829,45.3026,25.8872,30.2017,24.8085
3522406,Itapeva,SP,Sudeste,comercial,,0,2016,93145,0,0,0,2,69,39,24,21,17,2.1472,74.0781,41.8702,25.7663,22.5455,18.2511
3522406,Itapeva,SP,Sudeste,comercial,,0,2017,93570,0,0,0,0,81,41,32,36,19,0.0,86.5662,43.8175,34.199,38.4739,20.3057
3522406,Itapeva,SP,Sudeste,comercial,,0,2018,93892,0,0,0,0,131,80,22,41,36,0.0,139.522,85.2043,23.4312,43.6672,38.3419
3522406,Itapeva,SP,Sudeste,comercial,,0,2019,94354,0,0,0,0,161,120,19,48,37,0.0,170.634,127.1806,20.1369,50.8722,39.214
3522505,Itapevi,SP,Sudeste,comercial,,0,2009,205881,0,0,0,2,9,5,4,3,3,0.9714,4.3715,2.4286,1.9429,1.4572,1.4572
3522505,Itapevi,SP,Sudeste,comercial,,0,2010,204796,0,0,0,3,19,14,7,7,7,1.4649,9.2775,6.8361,3.418,3.418,3.418
3522505,Itapevi,SP,Sudeste,comercial,,0,2011,203712,0,0,0,6,50,24,14,4,13,2.9453,24.5445,11.7813,6.8724,1.9636,6.3816
3522505,Itapevi,SP,Sudeste,comercial,,0,2012,206558,0,0,0,9,69,36,16,8,26,4.3571,33.4047,17.4285,7.746,3.873,12.5873
3522505,Itapevi,SP,Sudeste,comercial,,0,2013,217005,0,0,0,3,55,23,14,9,13,1.3825,25.345,10.5988,6.4515,4.1474,5.9906
3522505,Itapevi,SP,Sudeste,comercial,,0,2014,220250,0,0,0,6,49,20,14,4,9,2.7242,22.2474,9.0806,6.3564,1.8161,4.0863
3522505,Itapevi,SP,Sudeste,comercial,,0,2015,223404,0,0,0,7,50,32,18,9,9,3.1333,22.381,14.3238,8.0572,4.0286,4.0286
3522505,Itapevi,SP,Sudeste,comercial,,0,2016,226488,0,0,0,2,38,23,17,7,17,0.883,16.7779,10.1551,7.5059,3.0907,7.5059
3522505,Itapevi,SP,Sudeste,comercial,,0,2017,229502,0,0,0,2,34,26,10,3,13,0.8715,14.8147,11.3289,4.3573,1.3072,5.6644
3522505,Itapevi,SP,Sudeste,comercial,,0,2018,234352,0,0,0,5,47,35,11,14,18,2.1335,20.0553,14.9348,4.6938,5.9739,7.6808
3522505,Itapevi,SP,Sudeste,comercial,,0,2019,237700,0,0,0,7,124,49,29,26,35,2.9449,52.1666,20.6142,12.2003,10.9382,14.7244
3522703,Itápolis,SP,Sudeste,comercial,,0,2009,40411,0,0,0,1,0,0,0,0,0,2.4746,0.0,0.0,0.0,0.0,0.0
3522703,Itápolis,SP,Sudeste,comercial,,0,2010,40320,0,0,0,0,1,1,0,0,0,0.0,2.4802,2.4802,0.0,0.0,0.0
3522703,Itápolis,SP,Sudeste,comercial,,0,2011,40228,0,0,0,1,1,1,0,0,0,2.4858,2.4858,2.4858,0.0,0.0,0.0
3522703,Itápolis,SP,Sudeste,comercial,,0,2012,40399,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3522703,Itápolis,SP,Sudeste,comercial,,0,2013,41920,0,0,0,2,2,1,2,1,0,4.771,4.771,2.3855,4.771,2.3855,0.0
3522703,Itápolis,SP,Sudeste,comercial,,0,2014,42135,0,0,0,2,3,3,0,0,2,4.7466,7.12,7.12,0.0,0.0,4.7466
3522703,Itápolis,SP,Sudeste,comercial,,0,2015,42343,0,0,0,0,13,9,5,2,3,0.0,30.7017,21.255,11.8083,4.7233,7.085
3522703,Itápolis,SP,Sudeste,comercial,,0,2016,42547,0,0,0,2,35,32,0,3,19,4.7007,82.262,75.2109,0.0,7.051,44.6565
3522703,Itápolis,SP,Sudeste,comercial,,0,2017,42747,0,0,0,1,58,53,3,2,36,2.3393,135.682,123.9853,7.018,4.6787,84.2164
3522703,Itápolis,SP,Sudeste,comercial,,0,2018,42903,0,0,0,0,57,50,3,2,26,0.0,132.8578,116.542,6.9925,4.6617,60.6018
3522703,Itápolis,SP,Sudeste,comercial,,0,2019,43120,0,0,0,2,37,37,1,2,18,4.6382,85.8071,85.8071,2.3191,4.6382,41.744
3523909,Itu,SP,Sudeste,comercial,,0,2009,157384,0,0,0,3,40,14,34,14,4,1.9062,25.4155,8.8954,21.6032,8.8954,2.5416
3523909,Itu,SP,Sudeste,comercial,,0,2010,156486,0,0,0,4,116,81,39,16,34,2.5561,74.128,51.7618,24.9224,10.2246,21.7272
3523909,Itu,SP,Sudeste,comercial,,0,2011,155589,0,0,0,2,199,174,29,8,92,1.2854,127.9011,111.8331,18.6388,5.1418,59.1301
3523909,Itu,SP,Sudeste,comercial,,0,2012,156983,0,0,0,4,91,82,20,12,46,2.548,57.9681,52.235,12.7402,7.6441,29.3025
3523909,Itu,SP,Sudeste,comercial,,0,2013,163882,0,0,0,2,44,43,1,12,24,1.2204,26.8486,26.2384,0.6102,7.3223,14.6447
3523909,Itu,SP,Sudeste,comercial,,0,2014,165511,0,0,0,4,18,16,3,5,9,2.4168,10.8754,9.667,1.8126,3.0209,5.4377
3523909,Itu,SP,Sudeste,comercial,,0,2015,167095,0,0,0,4,20,17,2,8,8,2.3938,11.9692,10.1739,1.1969,4.7877,4.7877
3523909,Itu,SP,Sudeste,comercial,,0,2016,168643,0,0,0,1,13,6,12,5,2,0.593,7.7086,3.5578,7.1156,2.9648,1.1859
3523909,Itu,SP,Sudeste,comercial,,0,2017,170157,0,0,0,1,33,20,19,8,4,0.5877,19.3939,11.7539,11.1662,4.7015,2.3508
3523909,Itu,SP,Sudeste,comercial,,0,2018,172268,0,0,0,2,47,30,27,16,8,1.161,27.2831,17.4147,15.6733,9.2879,4.6439
3523909,Itu,SP,Sudeste,comercial,,0,2019,173939,0,0,0,0,154,125,33,73,70,0.0,88.5368,71.8643,18.9722,41.9687,40.244
3524402,Jacareí,SP,Sudeste,comercial,,0,2009,212824,0,0,0,3,14,5,6,3,2,1.4096,6.5782,2.3494,2.8192,1.4096,0.9397
3524402,Jacareí,SP,Sudeste,comercial,,0,2010,212784,0,0,0,4,50,26,17,17,3,1.8798,23.498,12.219,7.9893,7.9893,1.4099
3524402,Jacareí,SP,Sudeste,comercial,,0,2011,212744,0,0,0,5,165,88,25,55,41,2.3502,77.558,41.3643,11.7512,25.8527,19.272
3524402,Jacareí,SP,Sudeste,comercial,,0,2012,214223,0,0,0,6,193,125,31,44,56,2.8008,90.093,58.3504,14.4709,20.5393,26.141
3524402,Jacareí,SP,Sudeste,comercial,,0,2013,223064,0,0,0,5,280,227,28,51,77,2.2415,125.5245,101.7645,12.5525,22.8634,34.5192
3524402,Jacareí,SP,Sudeste,comercial,,0,2014,224826,0,0,0,1,267,218,31,73,84,0.4448,118.7585,96.9639,13.7884,32.4696,37.3622
3524402,Jacareí,SP,Sudeste,comercial,,0,2015,226539,0,0,0,4,187,127,36,49,47,1.7657,82.5465,56.061,15.8913,21.6298,20.747
3524402,Jacareí,SP,Sudeste,comercial,,0,2016,228214,0,0,0,7,317,210,51,79,85,3.0673,138.9047,92.0189,22.3474,34.6166,37.2457
3524402,Jacareí,SP,Sudeste,comercial,,0,2017,229851,0,0,0,4,450,266,81,84,95,1.7403,195.779,115.7271,35.2402,36.5454,41.3311
3524402,Jacareí,SP,Sudeste,comercial,,0,2018,231863,0,0,0,3,409,225,91,103,100,1.2939,176.3973,97.0401,39.2473,44.4228,43.1289
3524402,Jacareí,SP,Sudeste,comercial,,0,2019,233662,0,0,0,3,557,334,121,182,148,1.2839,238.3785,142.9415,51.7842,77.8903,63.3394
3525904,Jundiaí,SP,Sudeste,comercial,,0,2009,349929,0,0,0,6,56,11,39,7,3,1.7146,16.0032,3.1435,11.1451,2.0004,0.8573
3525904,Jundiaí,SP,Sudeste,comercial,,0,2010,361821,0,0,0,6,60,17,34,1,13,1.6583,16.5828,4.6985,9.3969,0.2764,3.5929
3525904,Jundiaí,SP,Sudeste,comercial,,0,2011,373713,0,0,0,4,110,25,48,9,10,1.0703,29.4344,6.6896,12.8441,2.4083,2.6759
3525904,Jundiaí,SP,Sudeste,comercial,,0,2012,377183,0,0,0,8,124,53,47,27,16,2.121,32.8753,14.0515,12.4608,7.1583,4.242
3525904,Jundiaí,SP,Sudeste,comercial,,0,2013,393920,0,0,0,3,185,68,71,35,31,0.7616,46.9639,17.2624,18.024,8.8851,7.8696
3525904,Jundiaí,SP,Sudeste,comercial,,0,2014,397965,0,0,0,7,186,95,77,34,41,1.7589,46.7378,23.8714,19.3484,8.5435,10.3024
3525904,Jundiaí,SP,Sudeste,comercial,,0,2015,401896,0,0,0,5,262,118,64,41,61,1.2441,65.191,29.3608,15.9245,10.2016,15.1781
3525904,Jundiaí,SP,Sudeste,comercial,,0,2016,405740,0,0,0,8,327,150,64,45,77,1.9717,80.5935,36.9695,15.7736,11.0908,18.9777
3525904,Jundiaí,SP,Sudeste,comercial,,0,2017,409497,0,0,0,1,395,165,102,63,86,0.2442,96.4598,40.2933,24.9086,15.3847,21.0014
3525904,Jundiaí,SP,Sudeste,comercial,,0,2018,414810,0,0,0,5,403,140,107,12,71,1.2054,97.1529,33.7504,25.7949,2.8929,17.1163
3525904,Jundiaí,SP,Sudeste,comercial,,0,2019,418962,0,0,0,4,365,116,103,6,65,0.9547,87.1201,27.6875,24.5846,1.4321,15.5145
3526704,Leme,SP,Sudeste,comercial,,0,2009,88995,0,0,0,3,3,1,2,2,0,3.371,3.371,1.1237,2.2473,2.2473,0.0
3526704,Leme,SP,Sudeste,comercial,,0,2010,90798,0,0,0,2,2,1,2,1,0,2.2027,2.2027,1.1013,2.2027,1.1013,0.0
3526704,Leme,SP,Sudeste,comercial,,0,2011,92601,0,0,0,0,5,3,4,3,0,0.0,5.3995,3.2397,4.3196,3.2397,0.0
3526704,Leme,SP,Sudeste,comercial,,0,2012,93417,0,0,0,2,6,3,6,2,3,2.1409,6.4228,3.2114,6.4228,2.1409,3.2114
3526704,Leme,SP,Sudeste,comercial,,0,2013,97505,0,0,0,3,4,1,4,0,0,3.0768,4.1024,1.0256,4.1024,0.0,0.0
3526704,Leme,SP,Sudeste,comercial,,0,2014,98460,0,0,0,1,4,2,4,2,1,1.0156,4.0626,2.0313,4.0626,2.0313,1.0156
3526704,Leme,SP,Sudeste,comercial,,0,2015,99388,0,0,0,3,8,3,7,2,0,3.0185,8.0493,3.0185,7.0431,2.0123,0.0
3526704,Leme,SP,Sudeste,comercial,,0,2016,100296,0,0,0,2,5,1,3,1,1,1.9941,4.9852,0.997,2.9911,0.997,0.997
3526704,Leme,SP,Sudeste,comercial,,0,2017,101184,0,0,0,1,6,3,1,0,0,0.9883,5.9298,2.9649,0.9883,0.0,0.0
3526704,Leme,SP,Sudeste,comercial,,0,2018,102412,0,0,0,4,8,5,3,2,1,3.9058,7.8116,4.8822,2.9293,1.9529,0.9764
3526704,Leme,SP,Sudeste,comercial,,0,2019,103391,0,0,0,1,22,11,10,8,1,0.9672,21.2784,10.6392,9.672,7.7376,0.9672
3526902,Limeira,SP,Sudeste,comercial,,0,2009,281583,0,0,0,2,258,250,9,35,125,0.7103,91.6248,88.7838,3.1962,12.4297,44.3919
3526902,Limeira,SP,Sudeste,comercial,,0,2010,279838,0,0,0,4,191,186,4,9,106,1.4294,68.2538,66.467,1.4294,3.2161,37.8791
3526902,Limeira,SP,Sudeste,comercial,,0,2011,278093,0,0,0,4,104,93,14,5,57,1.4384,37.3976,33.442,5.0343,1.798,20.4967
3526902,Limeira,SP,Sudeste,comercial,,0,2012,280096,0,0,0,3,117,111,7,2,59,1.0711,41.7714,39.6293,2.4991,0.714,21.0642
3526902,Limeira,SP,Sudeste,comercial,,0,2013,291748,0,0,0,5,133,126,7,4,63,1.7138,45.5873,43.188,2.3993,1.371,21.594
3526902,Limeira,SP,Sudeste,comercial,,0,2014,294128,0,0,0,2,96,90,8,30,25,0.68,32.6389,30.5989,2.7199,10.1996,8.4997
3526902,Limeira,SP,Sudeste,comercial,,0,2015,296440,0,0,0,3,83,67,10,16,21,1.012,27.9989,22.6015,3.3734,5.3974,7.0841
3526902,Limeira,SP,Sudeste,comercial,,0,2016,298701,0,0,0,2,91,82,5,29,40,0.6696,30.4652,27.4522,1.6739,9.7087,13.3913
3526902,Limeira,SP,Sudeste,comercial,,0,2017,300911,0,0,0,5,212,188,16,53,41,1.6616,70.4527,62.4769,5.3172,17.6132,13.6253
3526902,Limeira,SP,Sudeste,comercial,,0,2018,303682,0,0,0,2,335,298,38,53,47,0.6586,110.3128,98.129,12.5131,17.4525,15.4767
3526902,Limeira,SP,Sudeste,comercial,,0,2019,306114,0,0,0,4,328,297,26,41,70,1.3067,107.1496,97.0227,8.4936,13.3937,22.8673
3529302,Matão,SP,Sudeste,comercial,,0,2009,78222,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3529302,Matão,SP,Sudeste,comercial,,0,2010,77698,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3529302,Matão,SP,Sudeste,comercial,,0,2011,77173,0,0,0,1,4,4,0,0,4,1.2958,5.1832,5.1832,0.0,0.0,5.1832
3529302,Matão,SP,Sudeste,comercial,,0,2012,77546,0,0,0,1,1,0,0,0,0,1.2896,1.2896,0.0,0.0,0.0,0.0
3529302,Matão,SP,Sudeste,comercial,,0,2013,80528,0,0,0,1,49,30,2,16,26,1.2418,60.8484,37.2541,2.4836,19.8689,32.2869
